accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posEntryMode,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
413425884,413425884,15000.0,5446.52,2016-03-20T05:01:20,88.28,Shake Shack #72209,US,US,01,fastfood,True,05/2025,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,9553.48,,,,05,,,False,False
413425884,413425884,15000.0,5358.24,2016-03-20T16:00:50,498.02,Shake Shack #814409,US,US,08,fastfood,True,04/2031,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,9641.76,,,,05,,,False,False
413425884,413425884,15000.0,4860.22,2016-03-20T23:13:28,164.58,Popeyes #425745,US,US,01,fastfood,True,10/2024,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,10139.78,,,,02,,,False,False
413425884,413425884,15000.0,4695.64,2016-03-21T00:46:12,616.95,Quizno's #690028,US,US,01,fastfood,True,01/2024,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,10304.36,,,,05,,,False,False
413425884,413425884,15000.0,4078.69,2016-03-21T01:34:29,77.72,Auntie Anne's #978479,US,US,01,fastfood,True,11/2028,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,10921.31,,,,09,,,False,False
413425884,413425884,15000.0,4000.97,2016-03-21T02:27:56,34.41,In-N-Out #659625,US,US,01,fastfood,True,01/2032,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,10999.03,,,,09,,,False,False
413425884,413425884,15000.0,3966.56,2016-03-21T16:25:03,110.97,Burger King #591714,US,US,01,fastfood,True,08/2025,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,11033.44,,,,02,,,False,False
413425884,413425884,15000.0,3855.59,2016-03-21T23:04:57,0.0,Domino's Pizza #880292,US,US,01,fastfood,False,02/2029,2015-07-18,2016-02-10,679,679,3549,ADDRESS_VERIFICATION,,11144.41,,,,02,,,False,False
413425884,413425884,15000.0,3855.59,2016-03-21T23:21:00,50.08,Wendys #321988,US,US,01,fastfood,True,08/2022,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,11144.41,,,,05,,,False,False
413425884,413425884,15000.0,3805.51,2016-03-21T23:55:56,399.43,staples.com,US,US,08,online_retail,False,07/2020,2015-07-18,2016-02-10,679,179,3549,PURCHASE,,11194.49,,,,09,,,False,True
413425884,413425884,15000.0,3406.08,2016-03-22T06:19:29,66.21,Hardee's #35717,US,US,08,fastfood,True,01/2029,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,11593.92,,,,05,,,False,False
413425884,413425884,15000.0,3339.87,2016-03-22T09:31:57,391.43,In-N-Out #961647,US,US,01,fastfood,True,10/2030,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,11660.13,,,,05,,,False,False
413425884,413425884,15000.0,2948.44,2016-03-22T20:18:32,586.98,KFC #790166,US,US,01,fastfood,True,02/2023,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,12051.56,,,,09,,,False,False
413425884,413425884,15000.0,2361.46,2016-03-23T03:03:47,80.63,Starbucks #243429,US,US,01,fastfood,True,04/2021,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,12638.54,,,,09,,,False,False
413425884,413425884,15000.0,2280.83,2016-03-23T03:04:17,80.63,Starbucks #243429,US,US,01,fastfood,True,04/2021,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,12719.17,,,,09,,,False,False
413425884,413425884,15000.0,2200.2,2016-03-23T04:04:52,91.21,Popeyes #121483,US,US,08,fastfood,True,11/2029,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,12799.8,,,,09,,,False,False
413425884,413425884,15000.0,2108.99,2016-03-23T09:04:35,17.39,Burger King #58323,US,US,08,fastfood,True,12/2020,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,12891.01,,,,09,,,False,False
413425884,413425884,15000.0,2091.6,2016-03-23T12:34:20,398.19,Tim Hortons #846502,US,US,01,fastfood,True,03/2031,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,12908.4,,,,05,,,False,False
413425884,413425884,15000.0,1693.41,2016-03-23T14:15:36,323.26,Auntie Anne's #228585,US,US,01,fastfood,True,09/2032,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,13306.59,,,,09,,,False,False
413425884,413425884,15000.0,1370.15,2016-03-23T22:48:04,57.57,Tim Hortons #557632,US,US,08,fastfood,True,08/2025,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,13629.85,,,,02,,,False,False
413425884,413425884,15000.0,1312.58,2016-03-23T22:53:20,207.21,Krispy Kreme #491287,US,US,01,fastfood,True,08/2023,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,13687.42,,,,02,,,False,False
413425884,413425884,15000.0,1105.37,2016-03-23T23:28:05,86.9,Subway #321070,US,US,01,fastfood,True,06/2022,2015-07-18,2016-02-10,679,679,3549,REVERSAL,,13894.63,,,,05,,,False,False
413425884,413425884,15000.0,1192.27,2016-03-24T02:41:38,382.71,Hardee's #807564,US,US,01,fastfood,True,02/2033,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,13807.73,,,,05,,,False,False
413425884,413425884,15000.0,809.56,2016-03-24T02:42:07,382.71,Hardee's #807564,US,US,01,fastfood,True,02/2033,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,14190.44,,,,05,,,False,False
413425884,413425884,15000.0,11151.63,2016-03-24T03:44:00,61.24,Domino's Pizza #696852,US,US,01,fastfood,True,05/2022,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,3848.37,,,,02,,,False,False
413425884,413425884,15000.0,11090.39,2016-03-24T13:25:14,13.55,In-N-Out #08453,US,US,01,fastfood,True,03/2033,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,3909.61,,,,02,,,False,False
413425884,413425884,15000.0,11076.84,2016-03-24T14:14:00,146.21,Popeyes #121483,US,US,08,fastfood,True,10/2026,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,3923.16,,,,09,,,False,False
413425884,413425884,15000.0,10930.63,2016-03-24T21:24:08,129.66,Popeyes #131298,US,US,01,fastfood,True,02/2020,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,4069.37,,,,05,,,False,False
413425884,413425884,15000.0,10800.97,2016-03-25T02:04:06,88.24,Subway #923262,US,US,01,fastfood,True,07/2033,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,4199.03,,,,05,,,False,False
413425884,413425884,15000.0,10712.73,2016-03-25T17:18:29,175.47,Wendys #663947,MEX,MEX,01,fastfood,True,02/2020,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,4287.27,,,,02,,,False,False
413425884,413425884,15000.0,10537.26,2016-03-25T21:33:35,519.0,alibaba.com,US,US,08,online_retail,False,10/2026,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,4462.74,,,,05,,,False,False
413425884,413425884,15000.0,10018.26,2016-03-26T01:49:26,177.48,Shake Shack #662166,US,US,01,fastfood,True,08/2030,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,4981.74,,,,05,,,False,False
413425884,413425884,15000.0,9840.78,2016-03-26T03:15:09,87.8,Quizno's #756653,US,US,01,fastfood,True,07/2031,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,5159.22,,,,02,,,False,False
413425884,413425884,15000.0,9752.98,2016-03-26T07:18:15,82.79,amazon.com,US,US,01,online_retail,False,02/2031,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,5247.02,,,,05,,,False,False
413425884,413425884,15000.0,9670.19,2016-03-26T13:16:11,244.54,Domino's Pizza #64079,US,US,01,fastfood,True,06/2024,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,5329.81,,,,02,,,False,False
413425884,413425884,15000.0,9425.65,2016-03-26T23:58:24,55.78,McDonalds #42103,US,US,01,fastfood,True,06/2020,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,5574.35,,,,05,,,False,False
413425884,413425884,15000.0,9369.87,2016-03-27T00:23:08,67.46,Shake Shack #623399,US,US,01,fastfood,True,05/2021,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,5630.13,,,,09,,,False,False
413425884,413425884,15000.0,9302.41,2016-03-27T18:29:49,66.98,Hardee's #794138,US,US,01,fastfood,True,01/2029,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,5697.59,,,,02,,,False,False
413425884,413425884,15000.0,9235.43,2016-03-27T18:31:32,66.98,Hardee's #794138,US,US,01,fastfood,True,01/2029,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,5764.57,,,,02,,,False,False
413425884,413425884,15000.0,9168.45,2016-03-27T18:31:36,66.98,Hardee's #794138,US,US,01,fastfood,True,01/2029,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,5831.55,,,,02,,,False,False
413425884,413425884,15000.0,9101.47,2016-03-28T01:55:25,32.3,Arbys #364155,US,US,08,fastfood,True,07/2029,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,5898.53,,,,09,,,False,False
413425884,413425884,15000.0,9069.17,2016-03-28T03:33:58,97.65,Dunkin' Donuts #610934,US,US,01,fastfood,True,01/2033,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,5930.83,,,,09,,,False,False
413425884,413425884,15000.0,8971.52,2016-03-28T12:52:30,42.47,Burger King #165434,US,US,01,fastfood,True,04/2027,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,6028.48,,,,09,,,False,False
413425884,413425884,15000.0,8929.05,2016-03-28T14:56:55,58.86,Popeyes #846110,US,US,01,fastfood,True,08/2021,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,6070.95,,,,02,,,False,False
413425884,413425884,15000.0,8870.19,2016-03-28T19:21:04,103.59,Popeyes #121483,US,US,01,fastfood,True,05/2022,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,6129.81,,,,02,,,False,False
413425884,413425884,15000.0,8766.6,2016-03-28T19:44:47,5.38,Shake Shack #909091,US,US,08,fastfood,True,12/2022,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,6233.4,,,,09,,,False,False
413425884,413425884,15000.0,8761.22,2016-03-29T06:17:54,100.81,Popeyes #203711,US,US,01,fastfood,True,05/2031,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,6238.78,,,,09,,,False,False
413425884,413425884,15000.0,8660.41,2016-03-29T06:56:30,44.32,Quizno's #946076,US,US,01,fastfood,True,12/2028,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,6339.59,,,,09,,,False,False
413425884,413425884,15000.0,8616.09,2016-03-29T12:25:20,195.28,Subway #216536,US,US,99,fastfood,True,10/2020,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,6383.91,,,,05,,,False,False
413425884,413425884,15000.0,8420.81,2016-03-29T12:34:44,81.02,Quizno's #584361,US,US,01,fastfood,True,01/2028,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,6579.19,,,,02,,,False,False
413425884,413425884,15000.0,8339.79,2016-03-30T06:22:43,102.95,Hardee's #496278,PR,PR,08,fastfood,True,03/2029,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,6660.21,,,,02,,,False,False
413425884,413425884,15000.0,8236.84,2016-03-30T10:29:17,86.91,Burger King #453332,,US,01,fastfood,True,04/2030,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,6763.16,,,,05,,,False,False
413425884,413425884,15000.0,8149.93,2016-03-30T19:17:46,166.97,Popeyes #255909,US,US,01,fastfood,True,04/2029,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,6850.07,,,,05,,,False,False
413425884,413425884,15000.0,7982.96,2016-03-31T01:33:32,130.67,Wendys #743431,US,US,08,fastfood,True,09/2027,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,7017.04,,,,05,,,False,False
413425884,413425884,15000.0,7852.29,2016-03-31T10:42:06,215.37,Domino's Pizza #696852,US,US,01,fastfood,True,09/2020,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,7147.71,,,,09,,,False,False
413425884,413425884,15000.0,7636.92,2016-03-31T10:53:22,68.08,Wendys #802245,US,US,01,fastfood,True,05/2023,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,7363.08,,,,02,,,False,False
413425884,413425884,15000.0,7568.84,2016-03-31T12:52:35,82.06,Subway #361768,US,US,01,fastfood,True,12/2023,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,7431.16,,,,05,,,False,False
413425884,413425884,15000.0,7486.78,2016-03-31T16:42:13,101.23,Auntie Anne's #871300,US,US,01,fastfood,True,08/2021,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,7513.22,,,,05,,,False,False
413425884,413425884,15000.0,7385.55,2016-03-31T20:19:23,6.65,Subway #309527,US,US,01,fastfood,True,12/2031,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,7614.45,,,,02,,,False,False
413425884,413425884,15000.0,7403.9,2016-04-01T08:56:19,51.26,Dunkin' Donuts #386095,US,US,08,fastfood,False,05/2026,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,7596.1,,,,05,,,False,False
413425884,413425884,15000.0,7352.64,2016-04-01T19:32:44,42.72,Wendys #373913,US,US,08,fastfood,True,09/2032,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,7647.36,,,,09,,,False,False
413425884,413425884,15000.0,7309.92,2016-04-01T22:56:47,90.38,Hardee's #611074,US,US,01,fastfood,True,01/2021,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,7690.08,,,,05,,,False,False
413425884,413425884,15000.0,7219.54,2016-04-02T05:54:46,205.93,McDonalds #814025,US,US,08,fastfood,True,10/2026,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,7780.46,,,,09,,,False,False
413425884,413425884,15000.0,7013.61,2016-04-02T06:58:38,47.37,Domino's Pizza #409224,US,US,01,fastfood,True,09/2027,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,7986.39,,,,05,,,False,False
413425884,413425884,15000.0,6966.24,2016-04-02T17:01:36,84.73,Shake Shack #195162,US,US,08,fastfood,True,11/2028,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,8033.76,,,,05,,,False,False
413425884,413425884,15000.0,6881.51,2016-04-02T17:12:10,71.35,Burger King #58323,CAN,CAN,01,fastfood,True,06/2022,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,8118.49,,,,02,,,False,False
413425884,413425884,15000.0,6810.16,2016-04-02T20:19:49,87.66,alibaba.com,US,US,01,online_retail,False,12/2025,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,8189.84,,,,09,,,False,False
413425884,413425884,15000.0,6722.5,2016-04-02T21:14:00,209.23,Pizza Hut #909869,US,US,08,fastfood,True,05/2020,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,8277.5,,,,05,,,False,False
413425884,413425884,15000.0,6513.27,2016-04-02T23:41:37,9.16,Dunkin' Donuts #237164,US,US,01,fastfood,True,12/2032,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,8486.73,,,,90,,,False,False
413425884,413425884,15000.0,6504.11,2016-04-03T00:22:36,4.63,Shake Shack #814409,US,US,01,fastfood,True,12/2019,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,8495.89,,,,05,,,False,False
413425884,413425884,15000.0,6499.48,2016-04-03T07:04:29,364.27,Dunkin' Donuts #909293,US,US,01,fastfood,True,07/2023,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,8500.52,,,,09,,,False,False
413425884,413425884,15000.0,6135.21,2016-04-03T09:07:15,238.09,cheapfast.com,US,US,01,online_retail,False,05/2028,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,8864.79,,,,05,,,False,False
413425884,413425884,15000.0,5897.12,2016-04-03T11:40:54,280.72,KFC #04517,US,US,01,fastfood,True,10/2022,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,9102.88,,,,09,,,False,False
413425884,413425884,15000.0,5616.4,2016-04-03T17:23:18,169.12,Burger King #165434,US,US,08,fastfood,True,11/2028,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,9383.6,,,,09,,,False,False
413425884,413425884,15000.0,5447.28,2016-04-03T21:04:26,0.88,gap.com,US,US,01,online_retail,False,07/2027,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,9552.72,,,,09,,,False,False
413425884,413425884,15000.0,5446.4,2016-04-04T16:23:21,82.1,Subway #611240,US,US,01,fastfood,True,05/2030,2015-07-18,2016-02-10,679,679,3549,PURCHASE,,9553.6,,,,05,,,False,False
413425884,413425884,15000.0,5364.3,2016-04-05T02:48:18,339.9,Hardee's #74921,US,US,08,fastfood,True,03/2022,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,9635.7,,,,90,,,False,False
413425884,413425884,15000.0,5024.4,2016-04-06T01:17:57,28.09,Popeyes #121483,US,US,01,fastfood,True,08/2022,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,9975.6,,,,05,,,False,False
413425884,413425884,15000.0,4996.31,2016-04-06T09:03:28,99.82,KFC #790166,US,US,01,fastfood,True,06/2028,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,10003.69,,,,05,,,False,False
413425884,413425884,15000.0,4896.49,2016-04-06T16:49:43,102.99,Shake Shack #814409,US,US,01,fastfood,True,02/2022,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,10103.51,,,,05,,,False,False
413425884,413425884,15000.0,4793.5,2016-04-07T00:38:43,276.01,Wendys #663947,US,US,01,fastfood,True,06/2025,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,10206.5,,,,09,,,False,False
413425884,413425884,15000.0,4517.49,2016-04-07T06:49:15,39.3,Popeyes #549616,US,US,01,fastfood,True,07/2031,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,10482.51,,,,05,,,False,False
413425884,413425884,15000.0,4478.19,2016-04-07T08:09:50,237.77,Domino's Pizza #620400,US,US,01,fastfood,True,03/2026,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,10521.81,,,,09,,,False,False
413425884,413425884,15000.0,4240.42,2016-04-08T05:29:50,5.66,KFC #173696,US,US,01,fastfood,True,10/2020,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,10759.58,,,,02,,,False,False
413425884,413425884,15000.0,4234.76,2016-04-08T11:35:50,118.28,Dairy Queen #766986,US,US,08,fastfood,True,09/2032,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,10765.24,,,,09,,,False,False
413425884,413425884,15000.0,4116.48,2016-04-09T02:33:36,114.36,Burger King #252057,US,US,01,fastfood,True,05/2021,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,10883.52,,,,05,,,False,False
413425884,413425884,15000.0,4002.12,2016-04-09T07:23:17,144.76,Quizno's #606013,US,US,01,fastfood,True,12/2021,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,10997.88,,,,09,,,False,False
413425884,413425884,15000.0,3857.36,2016-04-09T10:12:55,333.16,Wendys #348172,US,US,01,fastfood,True,03/2028,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,11142.64,,,,90,,,False,False
413425884,413425884,15000.0,3524.2,2016-04-09T11:00:04,212.54,Shake Shack #444315,US,US,01,fastfood,True,09/2029,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,11475.8,,,,02,,,False,False
413425884,413425884,15000.0,3311.66,2016-04-09T13:00:44,7.55,Hardee's #309198,US,US,08,fastfood,True,06/2022,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,11688.34,,,,05,,,False,False
413425884,413425884,15000.0,3304.11,2016-04-10T03:20:09,144.67,Hardee's #186774,US,US,08,fastfood,False,12/2022,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,11695.89,,,,09,,,False,False
413425884,413425884,15000.0,3159.44,2016-04-10T13:45:29,0.0,Wendys #539029,US,US,08,fastfood,False,01/2033,2015-07-18,2016-04-04,679,679,3549,ADDRESS_VERIFICATION,,11840.56,,,,09,,,False,False
413425884,413425884,15000.0,3159.44,2016-04-10T15:12:44,64.64,Wendys #123727,US,US,01,fastfood,True,09/2025,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,11840.56,,,,09,,,False,False
413425884,413425884,15000.0,3094.8,2016-04-10T15:17:54,324.54,Hardee's #97825,US,US,01,fastfood,True,01/2020,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,11905.2,,,,05,,,False,False
413425884,413425884,15000.0,2770.26,2016-04-11T02:40:49,621.99,Auntie Anne's #851574,US,US,01,fastfood,True,07/2022,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,12229.74,,,,05,,,False,False
413425884,413425884,15000.0,2148.27,2016-04-11T15:22:08,57.06,Subway #570678,US,US,01,fastfood,True,06/2024,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,12851.73,,,,02,,,False,False
413425884,413425884,15000.0,2091.21,2016-04-11T23:49:56,249.93,Wendys #511873,US,US,01,fastfood,True,01/2032,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,12908.79,,,,02,,,False,False
413425884,413425884,15000.0,1841.28,2016-04-12T15:08:52,499.04,Krispy Kreme #967169,US,US,08,fastfood,True,12/2030,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,13158.72,,,,09,,,False,False
413425884,413425884,15000.0,1342.24,2016-04-13T01:26:40,74.08,Starbucks #524516,US,US,08,fastfood,True,05/2031,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,13657.76,,,,09,,,False,False
413425884,413425884,15000.0,1268.16,2016-04-13T05:01:32,42.99,Dunkin' Donuts #282500,US,US,01,fastfood,True,11/2032,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,13731.84,,,,05,,,False,False
413425884,413425884,15000.0,1225.17,2016-04-13T06:34:44,51.8,In-N-Out #811300,US,US,01,fastfood,True,04/2021,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,13774.83,,,,02,,,False,False
413425884,413425884,15000.0,1173.37,2016-04-13T08:20:08,489.19,KFC #583688,US,US,01,fastfood,True,12/2023,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,13826.63,,,,09,,,False,False
413425884,413425884,15000.0,13426.85,2016-04-13T08:33:57,627.41,McDonalds #986738,US,US,01,fastfood,False,02/2033,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,1573.15,,,,02,,,False,False
413425884,413425884,15000.0,12799.44,2016-04-13T20:43:58,42.59,Hardee's #254356,US,US,01,fastfood,True,09/2028,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,2200.56,,,,02,,,False,False
413425884,413425884,15000.0,12756.85,2016-04-13T20:54:24,261.1,Quizno's #480017,US,US,01,fastfood,True,11/2031,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,2243.15,,,,05,,,False,False
413425884,413425884,15000.0,12495.75,2016-04-14T09:10:18,80.36,Subway #436913,US,US,01,fastfood,True,07/2032,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,2504.25,,,,05,,,False,False
413425884,413425884,15000.0,12415.39,2016-04-14T12:22:42,151.05,Subway #931512,US,US,01,fastfood,True,03/2032,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,2584.61,,,,05,,,False,False
413425884,413425884,15000.0,12264.34,2016-04-15T03:37:05,670.47,Hardee's #275916,US,US,01,fastfood,True,10/2032,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,2735.66,,,,02,,,False,False
413425884,413425884,15000.0,11593.87,2016-04-15T15:23:05,2.53,In-N-Out #711158,US,US,01,fastfood,True,08/2030,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,3406.13,,,,05,,,False,False
413425884,413425884,15000.0,11591.34,2016-04-15T16:41:55,76.37,Popeyes #228559,US,US,01,fastfood,True,10/2032,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,3408.66,,,,05,,,False,False
413425884,413425884,15000.0,11514.97,2016-04-15T22:10:51,60.87,Domino's Pizza #996400,US,US,01,fastfood,True,11/2029,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,3485.03,,,,02,,,False,False
413425884,413425884,15000.0,11454.1,2016-04-16T05:48:48,232.15,AMC #692956,US,US,01,entertainment,True,01/2029,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,3545.9,,,,02,,,False,False
413425884,413425884,15000.0,11221.95,2016-04-16T16:04:55,154.29,Domino's Pizza #702155,US,US,01,fastfood,True,02/2026,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,3778.05,,,,02,,,False,False
413425884,413425884,15000.0,11067.66,2016-04-16T16:05:20,154.29,Domino's Pizza #702155,US,US,01,fastfood,True,02/2026,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,3932.34,,,,02,,,False,False
413425884,413425884,15000.0,10913.37,2016-04-16T23:57:15,0.61,KFC #106838,US,US,01,fastfood,True,07/2026,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,4086.63,,,,09,,,False,False
413425884,413425884,15000.0,10912.76,2016-04-17T04:19:29,13.75,Arbys #815532,US,US,01,fastfood,True,12/2021,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,4087.24,,,,02,,,False,False
413425884,413425884,15000.0,10899.01,2016-04-17T13:27:04,34.47,Subway #697872,US,US,01,fastfood,True,10/2027,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,4100.99,,,,02,,,False,False
413425884,413425884,15000.0,10864.54,2016-04-17T16:52:14,534.9,Subway #629927,,US,08,fastfood,True,02/2029,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,4135.46,,,,05,,,False,False
413425884,413425884,15000.0,10329.64,2016-04-17T17:50:41,7.17,Subway #710592,US,US,01,fastfood,True,11/2029,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,4670.36,,,,02,,,False,False
413425884,413425884,15000.0,10322.47,2016-04-18T01:57:56,10.54,Dairy Queen #766986,US,US,08,fastfood,True,04/2021,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,4677.53,,,,05,,,False,False
413425884,413425884,15000.0,10311.93,2016-04-18T03:19:07,18.33,gap.com,US,US,08,online_retail,False,10/2030,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,4688.07,,,,02,,,False,False
413425884,413425884,15000.0,10293.6,2016-04-18T05:50:07,2.53,Burger King #627282,US,US,01,fastfood,True,08/2025,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,4706.4,,,,02,,,False,False
413425884,413425884,15000.0,10291.07,2016-04-18T06:28:05,135.52,Shake Shack #124891,US,US,08,fastfood,True,01/2024,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,4708.93,,,,09,,,False,False
413425884,413425884,15000.0,10155.55,2016-04-18T06:53:11,41.17,Quizno's #949567,US,US,01,fastfood,True,08/2031,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,4844.45,,,,05,,,False,False
413425884,413425884,15000.0,10114.38,2016-04-18T12:52:41,32.48,Popeyes #203711,US,US,01,fastfood,True,05/2033,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,4885.62,,,,05,,,False,False
413425884,413425884,15000.0,10081.9,2016-04-18T13:23:15,139.01,Shake Shack #397747,US,US,01,fastfood,True,03/2030,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,4918.1,,,,05,,,False,False
413425884,413425884,15000.0,9942.89,2016-04-18T13:43:19,6.76,Subway #551432,US,US,01,fastfood,True,08/2028,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,5057.11,,,,09,,,False,False
413425884,413425884,15000.0,9936.13,2016-04-19T10:06:38,42.33,Arbys #332223,US,US,01,fastfood,True,11/2023,2015-07-18,2016-04-04,679,679,3549,PURCHASE,,5063.87,,,,05,,,False,False
