accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posEntryMode,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
199907256,199907256,250.0,47.21,2016-05-30T16:12:21,39.29,Dunkin' Donuts #386095,US,US,01,fastfood,True,12/2028,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,202.79,,,,09,,,False,False
199907256,199907256,250.0,177.17,2016-06-02T07:06:59,157.34,EZ Putt Putt #503815,US,US,08,entertainment,True,05/2032,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,72.83,,,,05,,,False,False
199907256,199907256,250.0,19.83,2016-06-04T08:27:51,223.59,Icelandic Airlines,US,US,08,airline,False,10/2032,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,230.17,,,,09,,,False,False
199907256,199907256,250.0,232.06,2016-06-06T14:39:57,31.5,Popeyes #745807,US,US,08,fastfood,True,11/2026,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,17.94,,,,05,,,False,False
199907256,199907256,250.0,200.56,2016-06-07T14:47:41,48.37,Shell Gas #393048,US,US,01,fuel,True,07/2032,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,49.44,,,,09,,,False,False
199907256,199907256,250.0,152.19,2016-06-09T07:38:54,639.98,Subway #174224,US,US,01,fastfood,True,02/2031,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,97.81,,,,02,,,False,False
199907256,199907256,250.0,142.31,2016-06-10T17:36:07,12.86,EZ Putt Putt #69446,US,US,08,entertainment,True,03/2028,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,107.69,,,,02,,,False,False
199907256,199907256,250.0,129.45,2016-06-11T10:25:03,39.26,Regal Cinemas #729464,US,US,01,entertainment,True,09/2025,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,120.55,,,,05,,,False,False
199907256,199907256,250.0,90.19,2016-06-13T02:01:07,23.67,AMC #79863,US,US,01,entertainment,True,04/2020,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,159.81,,,,02,,,False,False
199907256,199907256,250.0,66.52,2016-06-13T08:58:01,8.53,AMC #692956,US,US,01,entertainment,True,02/2033,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,183.48,,,,05,,,False,False
199907256,199907256,250.0,57.99,2016-06-15T12:30:54,53.01,AMC #606218,US,US,01,entertainment,True,06/2027,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,192.01,,,,02,,,False,False
199907256,199907256,250.0,237.52,2016-06-15T23:48:36,251.5,Icelandic Airlines,US,US,01,airline,False,02/2029,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,12.48,,,,90,,,False,False
199907256,199907256,250.0,216.31,2016-06-16T05:20:16,92.65,EZ Putt Putt #69446,US,US,01,entertainment,True,03/2023,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,33.69,,,,05,,,False,False
199907256,199907256,250.0,123.66,2016-06-17T14:12:42,79.04,sears.com,US,US,08,online_retail,False,12/2032,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,126.34,,,,02,,,False,False
199907256,199907256,250.0,44.62,2016-06-17T18:05:12,68.95,Virgin Airlines,US,US,08,airline,False,10/2022,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,205.38,,,,05,,,False,False
199907256,199907256,250.0,209.32,2016-06-19T03:58:00,72.0,Regal Cinemas #276341,US,US,08,entertainment,True,08/2023,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,40.68,,,,05,,,False,False
199907256,199907256,250.0,137.32,2016-06-20T19:41:09,45.33,Shell Gas #393048,US,US,01,fuel,True,07/2032,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,112.68,,,,09,,,False,False
199907256,199907256,250.0,91.99,2016-06-21T18:10:49,138.96,AMC #145832,US,US,01,entertainment,True,04/2022,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,158.01,,,,05,,,False,False
199907256,199907256,250.0,166.25,2016-06-25T02:39:51,145.28,AMC #128743,US,US,01,entertainment,True,11/2023,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,83.75,,,,09,,,True,False
199907256,199907256,250.0,20.97,2016-06-25T15:55:38,483.49,Domino's Pizza #773918,US,US,08,fastfood,False,12/2032,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,229.03,,,,05,,,False,False
199907256,199907256,250.0,-55.3,2016-06-27T00:14:54,60.86,EZ Putt Putt #40513,US,US,08,entertainment,False,06/2033,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,305.3,,,,05,,,False,False
199907256,199907256,250.0,96.32,2016-06-27T17:41:55,291.49,Regal Cinemas #05791,US,US,08,entertainment,True,11/2030,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,153.68,,,,05,,,False,False
199907256,199907256,250.0,250.0,2016-07-01T11:27:04,145.52,Domino's Pizza #643011,US,US,01,fastfood,True,12/2030,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,0.0,,,,05,,,False,False
199907256,199907256,250.0,104.48,2016-07-02T00:04:10,64.24,United Airlines,US,US,08,airline,False,06/2026,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,145.52,,,,09,,,False,False
199907256,199907256,250.0,40.24,2016-07-03T23:02:04,92.26,EZ Putt Putt #40513,US,US,01,entertainment,True,11/2020,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,209.76,,,,05,,,False,False
199907256,199907256,250.0,69.16,2016-07-03T23:44:32,45.33,Shell Gas #393048,US,US,01,fuel,True,07/2032,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,180.84,,,,09,,,False,False
199907256,199907256,250.0,23.83,2016-07-04T21:10:33,10.63,Dunkin' Donuts #288011,US,US,01,fastfood,True,09/2020,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,226.17,,,,05,,,False,False
199907256,199907256,250.0,13.2,2016-07-05T01:50:59,226.65,Virgin Airlines,US,US,01,airline,False,09/2020,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,236.8,,,,05,,,False,False
199907256,199907256,250.0,159.56,2016-07-06T16:44:48,383.55,AMC #706324,US,US,01,entertainment,True,02/2031,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,90.44,,,,05,,,False,False
199907256,199907256,250.0,250.0,2016-07-06T23:25:10,122.56,AMC #724446,US,US,01,entertainment,True,10/2023,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,0.0,,,,09,,,False,False
199907256,199907256,250.0,127.44,2016-07-10T16:38:18,88.2,AMC #74121,US,US,08,entertainment,True,06/2025,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,122.56,,,,09,,,False,False
199907256,199907256,250.0,39.24,2016-07-10T20:36:31,29.11,United Airlines,US,US,08,airline,False,09/2021,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,210.76,,,,05,,,False,False
199907256,199907256,250.0,250.0,2016-07-10T23:59:45,92.65,EZ Putt Putt #69446,US,US,01,entertainment,True,03/2023,2014-07-09,2016-03-17,122,122,6569,REVERSAL,,0.0,,,,05,,,False,False
199907256,199907256,250.0,250.0,2016-07-11T04:24:59,40.75,McDonalds #472384,US,US,01,fastfood,True,12/2029,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,0.0,,,,80,,,False,False
199907256,199907256,250.0,209.25,2016-07-11T20:02:46,73.66,AMC #191138,US,US,01,entertainment,True,08/2029,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,40.75,,,,05,,,False,False
199907256,199907256,250.0,135.59,2016-07-13T15:31:01,61.94,Taco Bell #749020,US,US,01,fastfood,True,07/2023,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,114.41,,,,02,,,False,False
199907256,199907256,250.0,73.65,2016-07-18T08:30:20,56.25,Shell Gas #393048,US,US,01,fuel,True,07/2032,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,176.35,,,,09,,,False,False
199907256,199907256,250.0,17.4,2016-07-19T15:24:31,80.34,cheapfast.com,US,US,01,online_retail,False,08/2022,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,232.6,,,,05,,,False,False
199907256,199907256,250.0,232.67,2016-07-20T06:45:54,49.25,EZ Putt Putt #982199,US,US,01,entertainment,True,03/2024,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,17.33,,,,09,,,False,False
199907256,199907256,250.0,183.42,2016-07-23T00:27:45,11.01,AMC #74121,US,US,01,entertainment,True,11/2025,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,66.58,,,,05,,,False,False
199907256,199907256,250.0,172.41,2016-07-24T10:31:04,64.81,Virgin Airlines,US,US,01,airline,False,07/2027,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,77.59,,,,09,,,False,False
199907256,199907256,250.0,107.6,2016-07-28T23:55:02,271.66,AMC #724446,US,US,01,entertainment,True,05/2024,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,142.4,,,,05,,,False,False
199907256,199907256,250.0,250.0,2016-07-29T18:51:49,21.89,Icelandic Airlines,US,US,01,airline,False,02/2025,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,0.0,,,,09,,,False,False
199907256,199907256,250.0,228.11,2016-07-30T16:11:51,26.85,Icelandic Airlines,US,US,01,airline,False,08/2021,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,21.89,,,,05,,,False,False
199907256,199907256,250.0,201.26,2016-07-30T18:16:42,16.06,Regal Cinemas #729464,US,US,01,entertainment,True,03/2026,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,48.74,,,,09,,,False,False
199907256,199907256,250.0,185.2,2016-07-30T20:28:25,152.47,EZ Putt Putt #551896,US,US,01,entertainment,True,03/2029,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,64.8,,,,09,,,False,False
199907256,199907256,250.0,57.73,2016-08-01T23:30:13,45.33,Shell Gas #393048,US,US,01,fuel,True,07/2032,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,192.27,,,,09,,,False,False
199907256,199907256,250.0,222.93,2016-08-02T18:33:56,300.41,AMC #145832,US,US,01,entertainment,True,05/2032,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,27.07,,,,05,,,False,False
199907256,199907256,250.0,141.16,2016-08-03T08:42:26,164.4,American Airlines,US,US,01,airline,False,06/2020,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,108.84,,,,05,,,False,False
199907256,199907256,250.0,215.01,2016-08-04T05:01:38,259.28,Subway #532024,US,US,01,fastfood,True,10/2020,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,34.99,,,,05,,,False,False
199907256,199907256,250.0,122.99,2016-08-04T10:20:26,366.2,EZ Putt Putt #755869,US,US,01,entertainment,True,08/2021,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,127.01,,,,09,,,False,False
199907256,199907256,250.0,-92.85,2016-08-05T23:06:19,197.86,EZ Putt Putt #503815,US,US,08,entertainment,True,05/2026,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,342.85,,,,09,,,False,False
199907256,199907256,250.0,-85.18,2016-08-07T20:53:18,25.81,Delta Airlines,US,US,01,airline,False,04/2031,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,335.18,,,,05,,,False,False
199907256,199907256,250.0,250.0,2016-08-09T17:25:51,93.36,Regal Cinemas #05791,US,US,08,entertainment,True,03/2032,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,0.0,,,,09,,,False,False
199907256,199907256,250.0,156.64,2016-08-09T21:20:02,123.38,Icelandic Airlines,US,US,01,airline,True,10/2021,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,93.36,,,,09,,,False,False
199907256,199907256,250.0,33.26,2016-08-10T03:49:16,265.47,AMC #724446,US,US,01,entertainment,True,03/2021,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,216.74,,,,05,,,False,False
199907256,199907256,250.0,250.0,2016-08-15T06:50:41,52.04,Shell Gas #393048,US,US,01,fuel,True,07/2032,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,0.0,,,,09,,,False,False
199907256,199907256,250.0,197.96,2016-08-18T22:22:35,33.37,EZ Putt Putt #503815,US,US,01,entertainment,True,08/2029,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,52.04,,,,05,,,False,False
199907256,199907256,250.0,164.59,2016-08-19T00:33:31,450.9,AMC #79863,US,US,01,entertainment,True,03/2032,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,85.41,,,,05,,,False,False
199907256,199907256,250.0,-94.84,2016-08-20T18:03:51,28.83,AMC #692956,US,US,01,entertainment,True,05/2023,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,344.84,,,,90,,,False,False
199907256,199907256,250.0,250.0,2016-08-22T23:57:55,233.93,EZ Putt Putt #240241,US,US,01,entertainment,True,04/2026,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,0.0,,,,05,,,False,False
199907256,199907256,250.0,16.07,2016-08-24T15:36:17,175.52,Popeyes #715524,US,US,01,fastfood,True,06/2030,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,233.93,,,,05,,,False,False
199907256,199907256,250.0,-9.51,2016-08-25T03:39:47,57.01,EZ Putt Putt #982199,US,US,08,entertainment,True,06/2021,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,259.51,,,,09,,,False,False
199907256,199907256,250.0,226.35,2016-08-27T09:30:00,431.45,EZ Putt Putt #551896,US,US,01,entertainment,True,04/2032,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,23.65,,,,05,,,False,False
199907256,199907256,250.0,72.28,2016-08-28T16:10:44,1096.87,AMC #191138,US,US,01,entertainment,True,07/2029,2014-07-09,2016-03-17,122,142,6569,PURCHASE,,177.72,,,,09,,,False,False
199907256,199907256,250.0,-916.03,2016-08-29T14:42:10,341.84,AMC #724446,US,US,01,entertainment,True,07/2025,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,1166.03,,,,09,,,False,False
199907256,199907256,250.0,250.0,2016-08-29T15:08:58,55.37,Shell Gas #393048,US,US,01,fuel,True,07/2032,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,0.0,,,,09,,,False,False
199907256,199907256,250.0,194.63,2016-08-31T05:24:41,20.55,American Airlines,US,US,01,airline,False,03/2032,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,55.37,,,,09,,,False,False
199907256,199907256,250.0,174.08,2016-08-31T17:33:50,4.87,EZ Putt Putt #804489,US,US,01,entertainment,False,06/2020,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,75.92,,,,09,,,False,False
199907256,199907256,250.0,194.21,2016-09-01T07:55:33,528.02,Regal Cinemas #276341,US,US,01,entertainment,True,03/2027,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,55.79,,,,02,,,False,False
199907256,199907256,250.0,-31.02,2016-09-04T14:36:43,45.7,KFC #304124,US,US,01,fastfood,True,10/2025,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,281.02,,,,05,,,False,False
199907256,199907256,250.0,185.22,2016-09-04T15:14:47,69.55,Taco Bell #255465,US,US,01,fastfood,False,04/2029,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,64.78,,,,09,,,False,False
199907256,199907256,250.0,115.67,2016-09-04T15:19:25,80.74,gap.com,US,US,01,online_retail,False,06/2020,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,134.33,,,,,,,False,False
199907256,199907256,250.0,34.93,2016-09-05T17:38:37,178.27,Subway #137851,US,US,01,fastfood,True,09/2029,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,215.07,,,,09,,,False,False
199907256,199907256,250.0,250.0,2016-09-05T18:18:31,82.03,Hardee's #339066,US,US,01,fastfood,True,03/2024,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,0.0,,,,09,,,False,False
199907256,199907256,250.0,167.97,2016-09-06T20:35:31,52.72,Burger King #849334,US,US,08,fastfood,True,06/2033,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,82.03,,,,02,,,False,False
199907256,199907256,250.0,115.25,2016-09-08T02:58:07,17.99,EZ Putt Putt #40513,US,US,08,entertainment,True,01/2024,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,134.75,,,,02,,,False,False
199907256,199907256,250.0,97.26,2016-09-10T10:44:48,118.91,Regal Cinemas #05791,US,US,01,entertainment,True,09/2020,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,152.74,,,,05,,,False,False
199907256,199907256,250.0,158.25,2016-09-11T23:48:22,169.88,AMC #552863,US,US,01,entertainment,True,06/2029,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,91.75,,,,05,,,False,False
199907256,199907256,250.0,250.0,2016-09-12T07:33:16,239.8,AMC #74121,US,US,01,entertainment,True,02/2032,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,0.0,,,,09,,,False,False
199907256,199907256,250.0,214.02,2016-09-12T14:48:36,45.33,Shell Gas #393048,US,US,01,fuel,True,07/2032,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,35.98,,,,09,,,False,False
199907256,199907256,250.0,168.69,2016-09-14T09:27:28,35.41,AMC #128743,US,US,01,entertainment,True,04/2022,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,81.31,,,,02,,,False,False
199907256,199907256,250.0,133.28,2016-09-16T07:16:42,65.71,AMC #724446,US,US,01,entertainment,True,07/2026,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,116.72,,,,02,,,False,False
199907256,199907256,250.0,67.57,2016-09-17T00:07:52,261.26,Arbys #854844,US,US,08,fastfood,True,07/2032,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,182.43,,,,09,,,False,False
199907256,199907256,250.0,115.43,2016-09-17T09:25:29,9.31,EZ Putt Putt #40513,US,US,01,entertainment,True,09/2027,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,134.57,,,,02,,,False,False
199907256,199907256,250.0,106.12,2016-09-17T20:47:57,18.87,EZ Putt Putt #40513,US,US,01,entertainment,True,12/2029,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,143.88,,,,02,,,False,False
199907256,199907256,250.0,87.25,2016-09-18T01:23:21,568.79,American Airlines,US,US,01,airline,False,03/2026,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,162.75,,,,09,,,False,False
199907256,199907256,250.0,-97.43,2016-09-20T18:18:34,125.34,EZ Putt Putt #982199,US,US,01,entertainment,True,08/2020,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,347.43,,,,09,,,False,False
199907256,199907256,250.0,-108.08,2016-09-23T08:18:08,335.41,Domino's Pizza #782997,US,US,01,fastfood,True,09/2030,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,358.08,,,,02,,,False,False
199907256,199907256,250.0,217.1,2016-09-24T06:59:27,7.88,alibaba.com,US,US,08,online_retail,False,08/2025,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,32.9,,,,09,,,False,False
199907256,199907256,250.0,209.22,2016-09-25T17:16:17,85.24,Delta Airlines,US,US,01,airline,False,05/2031,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,40.78,,,,05,,,False,False
199907256,199907256,250.0,123.98,2016-09-26T07:22:54,44.54,Shell Gas #393048,US,US,01,fuel,True,07/2032,2014-07-09,2016-03-17,122,122,6569,PURCHASE,,126.02,,,,09,,,False,False
199907256,199907256,250.0,79.44,2016-09-28T03:52:45,121.55,Virgin Airlines,US,US,01,airline,False,11/2020,2014-07-09,2016-09-27,122,122,6569,PURCHASE,,170.56,,,,90,,,False,False
199907256,199907256,250.0,250.0,2016-09-28T08:30:40,59.97,Delta Airlines,US,US,01,airline,False,11/2021,2014-07-09,2016-09-27,122,122,6569,PURCHASE,,0.0,,,,05,,,False,False
199907256,199907256,250.0,190.03,2016-09-28T22:56:40,45.7,KFC #304124,US,US,01,fastfood,True,10/2025,2014-07-09,2016-09-27,122,122,6569,REVERSAL,,59.97,,,,05,,,False,False
199907256,199907256,250.0,235.73,2016-09-29T01:13:35,912.09,Popeyes #580764,US,US,01,fastfood,True,06/2023,2014-07-09,2016-09-27,122,122,6569,PURCHASE,,14.27,,,,09,,,False,False
199907256,199907256,250.0,-82.52,2016-09-29T12:35:25,3.45,Auntie Anne's #492640,US,US,01,fastfood,True,11/2026,2014-07-09,2016-09-27,122,122,6569,PURCHASE,,332.52,,,,05,,,False,False
199907256,199907256,250.0,61.03,2016-09-30T13:22:46,1.39,EZ Putt Putt #551896,US,US,08,entertainment,True,03/2020,2014-07-09,2016-09-27,122,122,6569,PURCHASE,,188.97,,,,02,,,False,False
199907256,199907256,250.0,59.64,2016-09-30T13:42:15,170.72,Virgin Airlines,US,US,01,airline,False,09/2020,2014-07-09,2016-09-27,122,122,6569,PURCHASE,,190.36,,,,09,,,False,False
199907256,199907256,250.0,34.28,2016-10-02T14:39:17,454.17,AMC #128743,US,US,01,entertainment,True,09/2020,2014-07-09,2016-09-27,122,122,6569,PURCHASE,,215.72,,,,05,,,False,False
199907256,199907256,250.0,250.0,2016-10-04T13:57:50,292.21,Arbys #425001,US,US,08,fastfood,True,11/2024,2014-07-09,2016-09-27,122,122,6569,PURCHASE,,0.0,,,,09,,,False,False
199907256,199907256,250.0,250.0,2016-10-05T17:44:43,123.45,EZ Putt Putt #503815,US,US,01,entertainment,True,03/2028,2014-07-09,2016-09-27,122,122,6569,PURCHASE,,0.0,,,,05,,,False,False
199907256,199907256,250.0,126.55,2016-10-05T17:45:45,123.45,EZ Putt Putt #503815,US,US,01,entertainment,True,03/2028,2014-07-09,2016-09-27,122,122,6569,REVERSAL,,123.45,,,,05,,,False,False
199907256,199907256,250.0,250.0,2016-10-07T06:12:58,535.6,AMC #724446,US,US,01,entertainment,True,09/2026,2014-07-09,2016-09-27,122,122,6569,PURCHASE,,0.0,,,,05,,,False,False
199907256,199907256,250.0,-70.2,2016-10-07T10:15:09,351.79,Virgin Airlines,US,US,08,airline,False,06/2026,2014-07-09,2016-09-27,122,122,6569,PURCHASE,,320.2,,,,05,,,False,True
199907256,199907256,250.0,-151.41,2016-10-09T07:24:50,66.98,Hardee's #259223,US,US,01,fastfood,True,11/2032,2014-07-09,2016-09-27,122,122,6569,PURCHASE,,401.41,,,,02,,,False,False
199907256,199907256,250.0,218.45,2016-10-10T03:12:16,48.31,Regal Cinemas #729464,US,US,08,entertainment,True,02/2021,2014-07-09,2016-09-27,122,122,6569,PURCHASE,,31.55,,,,09,,,False,False
199907256,199907256,250.0,170.14,2016-10-10T08:24:02,43.61,Shell Gas #393048,US,US,01,fuel,True,07/2032,2014-07-09,2016-09-27,122,122,6569,PURCHASE,,79.86,,,,09,,,False,False
199907256,199907256,250.0,126.53,2016-10-10T08:47:23,4.8,Virgin Airlines,US,US,08,airline,False,08/2032,2014-07-09,2016-09-27,122,122,6569,PURCHASE,,123.47,,,,05,,,False,False
199907256,199907256,250.0,121.73,2016-10-17T22:31:30,1.1,Krispy Kreme #481883,US,US,01,fastfood,True,03/2033,2014-07-09,2016-09-27,122,122,6569,PURCHASE,,128.27,,,,02,,,False,False
199907256,199907256,250.0,120.63,2016-10-18T21:35:09,178.66,Domino's Pizza #633159,US,US,01,fastfood,True,08/2023,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,129.37,,,,02,,,False,False
199907256,199907256,250.0,46.52,2016-10-19T08:46:40,119.54,staples.com,US,US,01,online_retail,False,10/2029,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,203.48,,,,09,,,False,False
199907256,199907256,250.0,162.21,2016-10-21T05:42:06,10.39,Delta Airlines,US,US,01,airline,False,10/2025,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,87.79,,,,05,,,False,False
199907256,199907256,250.0,151.82,2016-10-22T12:20:34,327.33,AMC #724446,US,US,01,entertainment,True,11/2025,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,98.18,,,,02,,,False,False
199907256,199907256,250.0,17.41,2016-10-22T21:30:23,39.97,KFC #705200,US,US,01,fastfood,True,03/2032,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,232.59,,,,90,,,False,False
199907256,199907256,250.0,92.35,2016-10-23T11:46:48,213.9,AMC #706324,US,US,01,entertainment,True,04/2020,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,157.65,,,,02,,,False,False
199907256,199907256,250.0,152.08,2016-10-24T13:02:21,243.16,American Airlines,US,US,01,airline,False,01/2028,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,97.92,,,,09,,,False,False
199907256,199907256,250.0,250.0,2016-10-24T19:10:28,45.33,Shell Gas #393048,US,US,01,fuel,True,07/2032,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,0.0,,,,09,,,False,False
199907256,199907256,250.0,204.67,2016-10-24T23:15:37,290.93,Virgin Airlines,US,US,01,airline,False,07/2033,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,45.33,,,,09,,,False,False
199907256,199907256,250.0,170.59,2016-10-26T20:09:51,177.77,AMC #552863,US,US,01,entertainment,True,06/2022,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,79.41,,,,09,,,False,False
199907256,199907256,250.0,250.0,2016-10-29T04:59:45,58.75,EZ Putt Putt #755869,US,US,01,entertainment,False,03/2031,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,0.0,,,,02,,,False,False
199907256,199907256,250.0,191.25,2016-10-31T05:33:29,0.04,American Airlines,US,US,01,airline,False,07/2020,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,58.75,,,,05,,,False,False
199907256,199907256,250.0,216.21,2016-11-02T05:22:14,0.0,Wendys #411574,US,US,01,fastfood,False,01/2027,2014-07-09,2016-10-17,122,122,6569,ADDRESS_VERIFICATION,,33.79,,,,05,,,False,False
199907256,199907256,250.0,216.21,2016-11-02T14:58:05,67.61,AMC #724446,US,US,01,entertainment,True,10/2021,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,33.79,,,,05,,,False,False
199907256,199907256,250.0,148.6,2016-11-02T16:44:42,431.32,AMC #145832,US,US,01,entertainment,True,05/2023,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,101.4,,,,09,,,False,False
199907256,199907256,250.0,82.34,2016-11-04T01:03:53,49.77,Wendys #648302,US,US,01,fastfood,True,03/2029,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,167.66,,,,05,,,False,False
199907256,199907256,250.0,32.57,2016-11-08T10:30:48,44.06,Shell Gas #393048,US,US,01,fuel,True,07/2032,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,217.43,,,,09,,,False,False
199907256,199907256,250.0,250.0,2016-11-08T22:25:50,117.63,Icelandic Airlines,US,US,01,airline,False,07/2020,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,0.0,,,,05,,,False,False
199907256,199907256,250.0,132.37,2016-11-11T00:52:06,10.95,EZ Putt Putt #804489,US,US,01,entertainment,False,01/2031,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,117.63,,,,05,,,False,False
199907256,199907256,250.0,121.42,2016-11-11T14:36:10,52.47,AMC #191138,US,US,01,entertainment,True,02/2021,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,128.58,,,,02,,,False,False
199907256,199907256,250.0,68.95,2016-11-13T22:13:38,9.04,EZ Putt Putt #240241,US,US,01,entertainment,True,10/2032,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,181.05,,,,05,,,False,False
199907256,199907256,250.0,59.91,2016-11-17T04:47:10,255.08,Starbucks #377528,US,US,01,fastfood,True,06/2024,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,190.09,,,,02,,,False,False
