accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,isFraud,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posEntryMode,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch
250414479,250414479,15000.0,4131.73,2016-06-16T13:10:23,37.57,apple.com,US,US,01,online_retail,10/2024,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,10868.27,,,,05,False,,,False
250414479,250414479,15000.0,4094.16,2016-06-17T12:08:24,135.09,alibaba.com,US,US,01,online_retail,10/2025,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,10905.84,,,,05,False,,,False
250414479,250414479,15000.0,3959.07,2016-06-17T16:52:44,205.59,ebay.com,US,US,01,online_retail,11/2032,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,11040.93,,,,02,False,,,False
250414479,250414479,15000.0,3753.48,2016-06-18T07:15:32,180.11,walmart.com,US,US,01,online_retail,03/2028,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,11246.52,,,,05,False,,,False
250414479,250414479,15000.0,3573.37,2016-06-19T08:02:09,387.33,alibaba.com,US,US,01,online_retail,07/2030,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,11426.63,,,,09,False,,,False
250414479,250414479,15000.0,3186.04,2016-06-20T03:33:02,5.7,West End Beauty #560473,US,US,01,personal care,06/2028,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,11813.96,,,,05,True,,,False
250414479,250414479,15000.0,3180.34,2016-06-20T23:53:42,189.95,staples.com,US,US,08,online_retail,12/2028,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,11819.66,,,,09,False,,,False
250414479,250414479,15000.0,2990.39,2016-06-21T14:51:46,118.99,sears.com,US,US,08,online_retail,12/2027,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,12009.61,,,,02,False,,,False
250414479,250414479,15000.0,2871.4,2016-06-22T05:59:50,1.53,ebay.com,US,US,01,online_retail,02/2028,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,12128.6,,,,05,False,,,False
250414479,250414479,15000.0,2869.87,2016-06-23T06:22:24,0.0,cheapfast.com,US,US,08,online_retail,05/2031,2014-01-14,2014-01-14,957,957,3674,ADDRESS_VERIFICATION,False,,12130.13,,,,05,False,,,False
250414479,250414479,15000.0,2869.87,2016-06-23T21:11:38,52.86,apple.com,US,US,08,online_retail,04/2026,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,12130.13,,,,05,False,,,False
250414479,250414479,15000.0,2817.01,2016-06-25T03:50:55,0.0,sears.com,US,US,01,online_retail,05/2027,2014-01-14,2014-01-14,957,757,3674,ADDRESS_VERIFICATION,False,,12182.99,,,,09,False,,,False
250414479,250414479,15000.0,2817.01,2016-06-25T12:34:32,106.9,walmart.com,US,US,01,online_retail,06/2026,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,12182.99,,,,09,False,,,False
250414479,250414479,15000.0,2710.11,2016-06-25T14:57:23,26.42,amazon.com,US,US,01,online_retail,03/2024,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,12289.89,,,,09,False,,,False
250414479,250414479,15000.0,2683.69,2016-06-25T17:53:11,365.53,ebay.com,US,US,01,online_retail,06/2030,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,12316.31,,,,02,False,,,False
250414479,250414479,15000.0,2318.16,2016-06-25T20:27:44,764.0,apple.com,US,US,01,online_retail,05/2022,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,12681.84,,,,02,False,,,False
250414479,250414479,15000.0,1554.16,2016-06-27T03:16:25,345.65,cheapfast.com,US,US,01,online_retail,08/2026,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,13445.84,,,,05,False,,,False
250414479,250414479,15000.0,1208.51,2016-06-27T09:13:14,111.53,amazon.com,US,US,01,online_retail,06/2020,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,13791.49,,,,02,False,,,False
250414479,250414479,15000.0,1096.98,2016-06-27T13:36:33,63.71,sears.com,US,US,01,online_retail,03/2031,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,13903.02,,,,02,False,,,False
250414479,250414479,15000.0,1033.27,2016-06-30T10:59:25,270.76,ebay.com,US,US,01,online_retail,06/2022,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,13966.73,,,,05,False,,,False
250414479,250414479,15000.0,787.51,2016-07-02T22:00:32,272.17,amazon.com,US,US,01,online_retail,09/2029,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,14212.49,,,,05,False,,,False
250414479,250414479,15000.0,4910.22,2016-07-03T02:46:07,183.87,ebay.com,US,US,01,online_retail,08/2027,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,10089.78,,,,09,False,,,False
250414479,250414479,15000.0,4726.35,2016-07-03T13:47:08,119.54,discount.com,US,US,08,online_retail,09/2021,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,10273.65,,,,05,False,,,False
250414479,250414479,15000.0,4606.81,2016-07-04T10:00:29,65.04,target.com,US,US,01,online_retail,05/2027,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,10393.19,,,,02,False,,,False
250414479,250414479,15000.0,4541.77,2016-07-04T11:11:07,184.0,oldnavy.com,US,US,01,online_retail,10/2032,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,10458.23,,,,02,False,,,False
250414479,250414479,15000.0,4357.77,2016-07-04T16:30:05,314.43,oldnavy.com,,US,01,online_retail,04/2029,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,10642.23,,,,05,False,,,False
250414479,250414479,15000.0,4043.34,2016-07-05T21:25:59,30.35,discount.com,US,US,01,online_retail,08/2032,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,10956.66,,,,80,False,,,False
250414479,250414479,15000.0,4012.99,2016-07-06T03:36:33,0.14,oldnavy.com,US,US,01,online_retail,08/2028,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,10987.01,,,,09,False,,,False
250414479,250414479,15000.0,4012.85,2016-07-08T19:25:59,208.15,oldnavy.com,US,US,01,online_retail,01/2031,2014-01-14,2014-01-14,957,957,3674,PURCHASE,True,,10987.15,,,,09,False,,,False
250414479,250414479,15000.0,3804.7,2016-07-09T13:33:41,21.78,ebay.com,US,US,01,online_retail,10/2021,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,11195.3,,,,05,False,,,False
250414479,250414479,15000.0,3782.92,2016-07-10T22:44:31,59.22,alibaba.com,US,US,08,online_retail,06/2030,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,11217.08,,,,02,False,,,False
250414479,250414479,15000.0,3723.7,2016-07-11T13:46:52,167.96,target.com,US,US,01,online_retail,10/2026,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,11276.3,,,,02,False,,,False
250414479,250414479,15000.0,3555.74,2016-07-11T23:26:28,99.54,ebay.com,US,US,01,online_retail,10/2024,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,11444.26,,,,05,False,,,False
250414479,250414479,15000.0,3456.2,2016-07-12T09:57:41,97.54,alibaba.com,US,US,01,online_retail,07/2022,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,11543.8,,,,09,False,,,False
250414479,250414479,15000.0,3358.66,2016-07-12T13:02:31,75.86,gap.com,US,US,01,online_retail,04/2023,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,11641.34,,,,09,False,,,False
250414479,250414479,15000.0,3282.8,2016-07-12T18:47:20,31.42,cheapfast.com,US,US,08,online_retail,01/2025,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,11717.2,,,,05,False,,,False
250414479,250414479,15000.0,3251.38,2016-07-12T20:05:32,47.75,alibaba.com,US,US,08,online_retail,11/2030,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,11748.62,,,,05,False,,,False
250414479,250414479,15000.0,3203.63,2016-07-14T08:50:36,47.35,walmart.com,US,US,01,online_retail,02/2030,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,11796.37,,,,02,False,,,False
250414479,250414479,15000.0,3156.28,2016-07-14T15:35:21,30.93,target.com,US,US,01,online_retail,11/2025,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,11843.72,,,,90,False,,,False
250414479,250414479,15000.0,3125.35,2016-07-18T11:28:19,256.6,discount.com,US,US,01,online_retail,05/2030,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,11874.65,,,,09,False,,,False
250414479,250414479,15000.0,2868.75,2016-07-19T04:17:47,26.19,alibaba.com,US,US,01,online_retail,07/2027,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,12131.25,,,,09,False,,,False
250414479,250414479,15000.0,2842.56,2016-07-19T07:11:43,200.73,ebay.com,US,US,01,online_retail,05/2022,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,12157.44,,,,05,False,,,False
250414479,250414479,15000.0,2641.83,2016-07-20T04:28:48,86.14,gap.com,US,US,01,online_retail,12/2019,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,12358.17,,,,02,False,,,False
250414479,250414479,15000.0,2555.69,2016-07-22T22:32:44,50.48,target.com,US,US,08,online_retail,08/2029,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,12444.31,,,,05,False,,,False
250414479,250414479,15000.0,2505.21,2016-07-23T16:39:00,142.55,ebay.com,US,US,01,online_retail,12/2026,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,12494.79,,,,05,False,,,False
250414479,250414479,15000.0,2362.66,2016-07-28T19:08:17,230.33,apple.com,US,US,08,online_retail,08/2028,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,12637.34,,,,05,False,,,False
250414479,250414479,15000.0,2132.33,2016-07-29T04:09:41,158.05,walmart.com,US,US,01,online_retail,06/2021,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,12867.67,,,,09,False,,,False
250414479,250414479,15000.0,1974.28,2016-07-29T20:51:09,28.66,discount.com,US,US,01,online_retail,09/2026,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,13025.72,,,,09,False,,,False
250414479,250414479,15000.0,1970.62,2016-08-02T22:05:48,0.0,ebay.com,US,US,01,online_retail,12/2021,2014-01-14,2014-01-14,957,957,3674,ADDRESS_VERIFICATION,False,,13029.38,,,,05,False,,,False
250414479,250414479,15000.0,1970.62,2016-08-06T02:38:46,246.54,sears.com,US,US,01,online_retail,05/2023,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,13029.38,,,,05,False,,,False
250414479,250414479,15000.0,1724.08,2016-08-07T06:02:48,43.58,amazon.com,US,US,01,online_retail,02/2022,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,13275.92,,,,02,False,,,False
250414479,250414479,15000.0,1680.5,2016-08-07T06:05:23,43.58,amazon.com,US,US,01,online_retail,02/2022,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,13319.5,,,,02,False,,,False
250414479,250414479,15000.0,1636.92,2016-08-07T18:00:12,91.06,amazon.com,US,US,01,online_retail,08/2020,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,13363.08,,,,05,False,,,False
250414479,250414479,15000.0,1545.86,2016-08-07T21:23:05,342.06,alibaba.com,US,US,01,online_retail,02/2025,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,13454.14,,,,05,False,,,False
250414479,250414479,15000.0,1203.8,2016-08-09T19:43:27,146.22,staples.com,US,US,01,online_retail,01/2025,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,13796.2,,,,02,False,,,False
250414479,250414479,15000.0,1057.58,2016-08-10T11:25:29,67.92,gap.com,US,US,01,online_retail,12/2030,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,13942.42,,,,05,False,,,False
250414479,250414479,15000.0,989.66,2016-08-13T12:59:01,200.73,ebay.com,US,US,01,online_retail,05/2022,2014-01-14,2014-01-14,957,957,3674,REVERSAL,False,,14010.34,,,,05,False,,,False
250414479,250414479,15000.0,1190.39,2016-08-13T20:10:14,69.0,sears.com,US,US,01,online_retail,04/2030,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,13809.61,,,,02,False,,,False
250414479,250414479,15000.0,1121.39,2016-08-16T07:58:53,90.76,cheapfast.com,US,US,08,online_retail,03/2022,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,13878.61,,,,09,False,,,False
250414479,250414479,15000.0,1030.63,2016-08-17T17:00:33,221.43,oldnavy.com,US,US,01,online_retail,04/2025,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,13969.37,,,,05,False,,,False
250414479,250414479,15000.0,809.2,2016-08-18T05:07:29,74.45,sears.com,US,US,01,online_retail,11/2024,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,14190.8,,,,05,False,,,False
250414479,250414479,15000.0,2379.83,2016-08-18T05:15:30,234.7,target.com,US,US,08,online_retail,03/2031,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,12620.17,,,,05,False,,,False
250414479,250414479,15000.0,2145.13,2016-08-18T05:16:33,234.7,target.com,US,US,08,online_retail,03/2031,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,12854.87,,,,05,False,,,False
250414479,250414479,15000.0,1910.43,2016-08-18T14:23:00,32.58,amazon.com,US,US,01,online_retail,11/2020,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,13089.57,,,,05,False,,,False
250414479,250414479,15000.0,1877.85,2016-08-19T16:06:14,261.32,alibaba.com,US,US,01,online_retail,12/2023,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,13122.15,,,,05,False,,,False
250414479,250414479,15000.0,1616.53,2016-08-19T21:33:45,313.34,cheapfast.com,US,US,01,online_retail,08/2021,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,13383.47,,,,05,False,,,False
250414479,250414479,15000.0,1303.19,2016-08-20T17:33:42,59.39,target.com,US,US,01,online_retail,07/2030,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,13696.81,,,,09,False,,,False
250414479,250414479,15000.0,1243.8,2016-08-21T05:28:58,31.53,oldnavy.com,US,US,01,online_retail,09/2028,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,13756.2,,,,02,False,,,False
250414479,250414479,15000.0,1212.27,2016-08-21T05:43:31,0.0,ebay.com,US,US,01,online_retail,02/2033,2014-01-14,2014-01-14,957,957,3674,ADDRESS_VERIFICATION,False,,13787.73,,,,05,False,,,False
250414479,250414479,15000.0,1212.27,2016-08-21T16:20:32,90.9,discount.com,US,US,08,online_retail,06/2028,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,13787.73,,,,09,False,,,False
250414479,250414479,15000.0,1121.37,2016-08-22T00:53:45,2.69,sears.com,US,US,01,online_retail,11/2021,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,13878.63,,,,09,False,,,False
250414479,250414479,15000.0,1118.68,2016-08-22T14:54:48,251.67,amazon.com,US,US,01,online_retail,02/2022,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,13881.32,,,,05,False,,,False
250414479,250414479,15000.0,867.01,2016-08-24T20:33:17,217.31,Universe Massage #958412,US,US,08,personal care,05/2025,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,14132.99,,,,09,True,,,False
250414479,250414479,15000.0,10596.04,2016-08-27T19:04:56,131.38,apple.com,US,US,08,online_retail,07/2028,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,4403.96,,,,05,False,,,False
250414479,250414479,15000.0,10464.66,2016-08-29T02:56:11,245.74,target.com,US,US,01,online_retail,02/2023,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,4535.34,,,,05,False,,,False
250414479,250414479,15000.0,10218.92,2016-08-29T09:50:45,87.01,discount.com,US,US,01,online_retail,07/2030,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,4781.08,,,,05,False,,,False
250414479,250414479,15000.0,10156.91,2016-09-04T16:46:30,156.83,ebay.com,PR,PR,01,online_retail,09/2024,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,4843.09,,,,05,False,,,False
250414479,250414479,15000.0,10000.08,2016-09-04T19:45:24,96.64,oldnavy.com,US,US,08,online_retail,08/2030,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,4999.92,,,,05,False,,,False
250414479,250414479,15000.0,9903.44,2016-09-07T16:00:26,59.89,ebay.com,US,US,01,online_retail,11/2021,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,5096.56,,,,09,False,,,False
250414479,250414479,15000.0,9843.55,2016-09-07T16:00:43,59.89,ebay.com,US,US,01,online_retail,11/2021,2014-01-14,2014-01-14,957,957,3674,REVERSAL,False,,5156.45,,,,09,False,,,False
250414479,250414479,15000.0,9903.44,2016-09-09T20:42:04,149.97,gap.com,US,US,01,online_retail,09/2028,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,5096.56,,,,02,False,,,False
250414479,250414479,15000.0,9753.47,2016-09-12T19:16:09,104.97,amazon.com,US,US,01,online_retail,11/2021,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,5246.53,,,,02,False,,,False
250414479,250414479,15000.0,9648.5,2016-09-12T23:47:52,0.0,staples.com,US,US,01,online_retail,09/2025,2014-01-14,2014-01-14,957,957,3674,ADDRESS_VERIFICATION,False,,5351.5,,,,09,False,,,False
250414479,250414479,15000.0,9648.5,2016-09-15T11:31:06,167.57,ebay.com,US,US,01,online_retail,04/2027,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,5351.5,,,,02,False,,,False
250414479,250414479,15000.0,9480.93,2016-09-16T18:53:05,321.56,amazon.com,US,US,01,online_retail,09/2029,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,5519.07,,,,02,False,,,False
250414479,250414479,15000.0,9159.37,2016-09-17T11:21:55,66.46,walmart.com,US,US,08,online_retail,09/2023,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,5840.63,,,,05,False,,,False
250414479,250414479,15000.0,9092.91,2016-09-18T04:18:33,132.7,amazon.com,US,US,01,online_retail,03/2024,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,5907.09,,,,05,False,,,False
250414479,250414479,15000.0,8960.21,2016-09-19T09:06:54,440.08,staples.com,US,US,01,online_retail,06/2031,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,6039.79,,,,02,False,,,False
250414479,250414479,15000.0,8520.13,2016-09-19T13:59:38,9.94,gap.com,US,US,08,online_retail,02/2028,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,6479.87,,,,09,False,,,False
250414479,250414479,15000.0,8510.19,2016-09-19T17:21:54,277.8,Universe Massage #534124,US,US,01,personal care,06/2022,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,6489.81,,,,09,True,,,False
250414479,250414479,15000.0,8232.39,2016-09-20T02:18:16,386.7,sears.com,US,US,08,online_retail,01/2022,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,6767.61,,,,02,False,,,False
250414479,250414479,15000.0,7845.69,2016-09-25T12:03:26,117.58,Quizno's #691365,US,US,01,fastfood,12/2021,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,7154.31,,,,09,True,,,False
250414479,250414479,15000.0,7753.11,2016-10-02T18:32:18,100.97,ebay.com,US,US,01,online_retail,02/2031,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,7246.89,,,,05,False,,,False
250414479,250414479,15000.0,7652.14,2016-10-04T09:55:46,105.16,oldnavy.com,US,US,01,online_retail,02/2031,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,7347.86,,,,05,False,,,False
250414479,250414479,15000.0,7546.98,2016-10-07T22:02:10,10.35,alibaba.com,US,US,01,online_retail,10/2022,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,7453.02,,,,02,False,,,False
250414479,250414479,15000.0,7536.63,2016-10-08T15:12:49,33.46,gap.com,US,US,01,online_retail,07/2030,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,7463.37,,,,09,False,,,False
250414479,250414479,15000.0,7503.17,2016-10-10T01:14:51,52.25,gap.com,US,US,01,online_retail,03/2020,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,7496.83,,,,05,False,,,False
250414479,250414479,15000.0,7450.92,2016-10-10T16:49:53,232.27,apple.com,US,US,01,online_retail,03/2030,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,7549.08,,,,05,False,,,False
250414479,250414479,15000.0,7218.65,2016-10-12T19:49:26,56.82,amazon.com,US,US,01,online_retail,08/2020,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,7781.35,,,,02,False,,,False
250414479,250414479,15000.0,7161.83,2016-10-13T00:10:05,163.2,discount.com,US,US,01,online_retail,09/2022,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,7838.17,,,,05,False,,,False
250414479,250414479,15000.0,6998.63,2016-10-13T17:48:14,224.59,cheapfast.com,US,US,08,online_retail,02/2025,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,8001.37,,,,05,False,,,False
250414479,250414479,15000.0,6774.04,2016-10-14T10:22:22,221.46,discount.com,US,US,01,online_retail,12/2021,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,8225.96,,,,02,False,,,False
250414479,250414479,15000.0,6552.58,2016-10-14T21:25:19,32.01,walmart.com,US,US,01,online_retail,03/2023,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,8447.42,,,,09,False,,,False
250414479,250414479,15000.0,6520.57,2016-10-20T09:32:15,50.61,staples.com,US,US,99,online_retail,06/2023,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,8479.43,,,,02,False,,,False
250414479,250414479,15000.0,6469.96,2016-10-21T14:18:14,89.3,walmart.com,US,US,01,online_retail,04/2027,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,8530.04,,,,02,False,,,False
250414479,250414479,15000.0,6380.66,2016-10-22T08:47:41,223.99,oldnavy.com,US,US,01,online_retail,04/2028,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,8619.34,,,,02,False,,,False
250414479,250414479,15000.0,6156.67,2016-10-26T23:01:19,7.56,gap.com,US,US,01,online_retail,05/2033,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,8843.33,,,,09,False,,,False
250414479,250414479,15000.0,6149.11,2016-10-31T18:29:23,74.72,ebay.com,US,US,01,online_retail,03/2030,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,8850.89,,,,09,False,,,False
250414479,250414479,15000.0,6099.39,2016-11-03T21:30:00,22.33,walmart.com,US,US,01,online_retail,06/2023,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,8900.61,,,,80,False,,,False
250414479,250414479,15000.0,6077.06,2016-11-03T21:32:59,22.33,walmart.com,US,US,01,online_retail,06/2023,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,8922.94,,,,80,False,,,False
250414479,250414479,15000.0,6054.73,2016-11-04T03:54:36,59.3,alibaba.com,US,US,01,online_retail,05/2023,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,8945.27,,,,02,False,,,False
250414479,250414479,15000.0,5995.43,2016-11-05T12:33:06,13.29,oldnavy.com,US,US,01,online_retail,02/2027,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,9004.57,,,,80,False,,,False
250414479,250414479,15000.0,5982.14,2016-11-06T22:12:19,52.25,gap.com,US,US,01,online_retail,03/2020,2014-01-14,2014-01-14,957,957,3674,REVERSAL,False,,9017.86,,,,05,False,,,False
250414479,250414479,15000.0,6034.39,2016-11-08T04:06:21,8.19,oldnavy.com,US,US,01,online_retail,12/2030,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,8965.61,,,,05,False,,,False
250414479,250414479,15000.0,6026.2,2016-11-13T09:45:23,32.01,walmart.com,US,US,01,online_retail,03/2023,2014-01-14,2014-01-14,957,957,3674,REVERSAL,False,,8973.8,,,,09,False,,,False
250414479,250414479,15000.0,6058.21,2016-11-14T14:08:44,250.24,alibaba.com,US,US,01,online_retail,06/2028,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,8941.79,,,,02,False,,,False
250414479,250414479,15000.0,5807.97,2016-11-15T03:35:07,248.23,ebay.com,US,US,01,online_retail,04/2033,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,9192.03,,,,02,False,,,False
250414479,250414479,15000.0,5559.74,2016-11-15T18:50:31,907.59,oldnavy.com,US,US,01,online_retail,09/2023,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,9440.26,,,,05,False,,,False
250414479,250414479,15000.0,4652.15,2016-11-15T23:32:07,56.12,amazon.com,US,US,01,online_retail,02/2026,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,10347.85,,,,02,False,,,False
250414479,250414479,15000.0,4596.03,2016-11-18T02:04:09,55.94,cheapfast.com,US,US,01,online_retail,03/2022,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,10403.97,,,,05,False,,,False
250414479,250414479,15000.0,4540.09,2016-11-20T02:06:59,808.03,oldnavy.com,US,US,01,online_retail,09/2021,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,10459.91,,,,09,False,,,False
250414479,250414479,15000.0,3732.06,2016-11-24T23:54:48,52.48,apple.com,US,US,01,online_retail,01/2020,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,11267.94,,,,02,False,,,False
250414479,250414479,15000.0,3679.58,2016-11-25T08:41:02,0.0,staples.com,US,US,01,online_retail,03/2021,2014-01-14,2014-01-14,957,957,3674,ADDRESS_VERIFICATION,False,,11320.42,,,,02,False,,,False
250414479,250414479,15000.0,3679.58,2016-11-28T00:34:15,30.26,apple.com,US,US,01,online_retail,09/2028,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,11320.42,,,,02,False,,,False
250414479,250414479,15000.0,3649.32,2016-11-28T11:52:38,343.92,Universe Massage #178284,US,US,01,personal care,01/2028,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,11350.68,,,,05,True,,,False
250414479,250414479,15000.0,3305.4,2016-11-29T04:57:03,21.87,amazon.com,US,US,01,online_retail,10/2032,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,11694.6,,,,09,False,,,False
250414479,250414479,15000.0,3308.53,2016-12-01T06:35:26,159.38,gap.com,US,US,01,online_retail,06/2029,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,11691.47,,,,09,False,,,False
250414479,250414479,15000.0,3149.15,2016-12-01T08:53:32,0.0,ebay.com,US,US,08,online_retail,05/2028,2014-01-14,2014-01-14,957,957,3674,ADDRESS_VERIFICATION,False,,11850.85,,,,05,False,,,False
250414479,250414479,15000.0,3149.15,2016-12-02T16:00:08,30.47,discount.com,US,US,01,online_retail,10/2031,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,11850.85,,,,09,False,,,False
250414479,250414479,15000.0,3118.68,2016-12-03T18:02:01,38.3,apple.com,US,US,01,online_retail,02/2029,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,11881.32,,,,05,False,,,False
250414479,250414479,15000.0,3080.38,2016-12-05T03:39:40,23.61,gap.com,US,US,01,online_retail,01/2028,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,11919.62,,,,02,False,,,False
250414479,250414479,15000.0,3056.77,2016-12-05T09:15:49,16.89,netflix.com,US,US,01,online_subscriptions,07/2029,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,11943.23,,,,02,False,,,False
