accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posEntryMode,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
909656523,909656523,2500.0,1888.32,2016-04-08T21:08:24,367.69,amazon.com,US,US,01,online_retail,05/2028,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,611.68,,,,05,False,,,False,False
909656523,909656523,2500.0,1520.63,2016-04-09T16:09:36,126.23,ebay.com,US,US,01,online_retail,02/2023,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,979.37,,,,05,False,,,False,False
909656523,909656523,2500.0,1394.4,2016-04-09T23:19:36,40.85,discount.com,US,US,01,online_retail,04/2024,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1105.6,,,,02,False,,,False,False
909656523,909656523,2500.0,1353.55,2016-04-10T08:36:18,147.33,amazon.com,US,US,01,online_retail,03/2026,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1146.45,,,,02,False,,,False,False
909656523,909656523,2500.0,1206.22,2016-04-10T21:27:57,2.33,amazon.com,US,US,08,online_retail,07/2025,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1293.78,,,,05,False,,,False,False
909656523,909656523,2500.0,1203.89,2016-04-11T08:16:18,70.41,sears.com,US,US,01,online_retail,05/2023,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1296.11,,,,05,False,,,False,False
909656523,909656523,2500.0,1133.48,2016-04-12T02:51:32,15.26,amazon.com,US,US,01,online_retail,02/2030,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1366.52,,,,02,False,,,False,False
909656523,909656523,2500.0,1118.22,2016-04-12T23:52:44,278.43,staples.com,US,US,99,online_retail,05/2020,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1381.78,,,,80,False,,,False,False
909656523,909656523,2500.0,839.79,2016-04-13T08:12:13,56.96,oldnavy.com,US,US,01,online_retail,07/2025,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1660.21,,,,05,False,,,False,False
909656523,909656523,2500.0,782.83,2016-04-14T03:53:08,9.99,ebay.com,US,US,01,online_retail,03/2028,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1717.17,,,,05,False,,,False,False
909656523,909656523,2500.0,772.84,2016-04-14T23:14:00,177.86,ebay.com,US,US,01,online_retail,09/2027,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1727.16,,,,09,False,,,False,False
909656523,909656523,2500.0,594.98,2016-04-15T06:22:06,8.98,oldnavy.com,US,US,01,online_retail,02/2020,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1905.02,,,,05,False,,,False,False
909656523,909656523,2500.0,586.0,2016-04-15T07:20:21,97.55,cheapfast.com,US,US,01,online_retail,06/2028,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1914.0,,,,90,False,,,False,False
909656523,909656523,2500.0,488.45,2016-04-15T12:18:26,49.03,target.com,US,US,08,online_retail,08/2023,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2011.55,,,,90,False,,,False,False
909656523,909656523,2500.0,439.42,2016-04-15T12:24:59,125.89,sears.com,US,US,01,online_retail,04/2031,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2060.58,,,,02,False,,,False,False
909656523,909656523,2500.0,313.53,2016-04-16T10:20:31,456.26,walmart.com,US,US,01,online_retail,07/2024,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2186.47,,,,02,False,,,False,False
909656523,909656523,2500.0,758.08,2016-04-18T00:12:06,10.2,cheapfast.com,US,US,08,online_retail,05/2020,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1741.92,,,,02,False,,,False,False
909656523,909656523,2500.0,747.88,2016-04-18T00:15:03,10.2,cheapfast.com,US,US,08,online_retail,05/2020,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1752.12,,,,02,False,,,False,False
909656523,909656523,2500.0,737.68,2016-04-21T06:17:22,394.23,amazon.com,US,US,01,online_retail,09/2022,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1762.32,,,,05,False,,,False,False
909656523,909656523,2500.0,343.45,2016-04-22T02:55:39,309.06,gap.com,US,US,08,online_retail,01/2020,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2156.55,,,,02,False,,,False,False
909656523,909656523,2500.0,2283.5,2016-04-22T15:35:48,45.75,apple.com,US,US,01,online_retail,02/2029,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,216.5,,,,05,False,,,False,False
909656523,909656523,2500.0,2237.75,2016-04-22T22:05:21,0.0,cheapfast.com,US,US,08,online_retail,01/2030,2015-08-08,2015-08-08,404,404,8470,ADDRESS_VERIFICATION,,262.25,,,,02,False,,,False,False
909656523,909656523,2500.0,2237.75,2016-04-23T01:00:18,239.42,sears.com,US,US,01,online_retail,09/2021,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,262.25,,,,02,False,,,False,False
909656523,909656523,2500.0,1998.33,2016-04-23T07:01:54,271.71,discount.com,US,US,01,online_retail,02/2025,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,501.67,,,,09,False,,,False,False
909656523,909656523,2500.0,1726.62,2016-04-24T02:04:40,9.09,cheapfast.com,US,US,01,online_retail,12/2021,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,773.38,,,,09,False,,,False,False
909656523,909656523,2500.0,1717.53,2016-04-24T05:02:07,392.71,amazon.com,US,US,01,online_retail,03/2024,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,782.47,,,,05,False,,,False,False
909656523,909656523,2500.0,1324.82,2016-04-25T01:02:57,13.07,cheapfast.com,US,US,08,online_retail,04/2027,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1175.18,,,,05,False,,,False,False
909656523,909656523,2500.0,1311.75,2016-04-25T15:11:53,125.86,apple.com,US,US,08,online_retail,08/2033,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1188.25,,,,09,False,,,False,False
909656523,909656523,2500.0,1185.89,2016-04-25T20:39:40,86.66,sears.com,US,US,01,online_retail,10/2029,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1314.11,,,,09,False,,,False,False
909656523,909656523,2500.0,1099.23,2016-04-26T09:09:27,155.07,staples.com,US,US,01,online_retail,02/2025,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1400.77,,,,09,False,,,False,False
909656523,909656523,2500.0,944.16,2016-04-26T16:17:51,0.0,target.com,US,US,01,online_retail,07/2032,2015-08-08,2015-08-08,404,404,8470,ADDRESS_VERIFICATION,,1555.84,,,,05,False,,,False,False
909656523,909656523,2500.0,944.16,2016-04-26T22:40:15,9.29,cheapfast.com,US,US,01,online_retail,02/2024,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1555.84,,,,09,False,,,False,False
909656523,909656523,2500.0,934.87,2016-04-26T23:42:52,404.52,gap.com,US,US,01,online_retail,03/2020,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1565.13,,,,09,False,,,False,False
909656523,909656523,2500.0,530.35,2016-04-27T13:09:44,143.77,walmart.com,US,US,01,online_retail,02/2026,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1969.65,,,,05,False,,,False,False
909656523,909656523,2500.0,386.58,2016-04-28T15:20:38,101.21,ebay.com,US,US,08,online_retail,11/2026,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2113.42,,,,05,False,,,False,False
909656523,909656523,2500.0,285.37,2016-04-29T06:35:37,165.73,amazon.com,US,US,08,online_retail,03/2025,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2214.63,,,,02,False,,,False,False
909656523,909656523,2500.0,602.65,2016-04-29T15:16:03,178.86,amazon.com,US,US,08,online_retail,01/2023,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1897.35,,,,05,False,,,False,False
909656523,909656523,2500.0,423.79,2016-04-29T16:10:55,212.57,amazon.com,US,US,01,online_retail,03/2027,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2076.21,,,,09,False,,,False,False
909656523,909656523,2500.0,211.22,2016-04-29T16:12:45,46.81,alibaba.com,US,US,01,online_retail,12/2026,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2288.78,,,,05,False,,,False,False
909656523,909656523,2500.0,164.41,2016-04-30T19:21:23,130.78,cheapfast.com,US,US,01,online_retail,05/2024,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2335.59,,,,02,False,,,False,False
909656523,909656523,2500.0,2395.7,2016-04-30T23:26:43,42.54,gap.com,US,US,01,online_retail,11/2030,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,104.3,,,,05,False,,,False,False
909656523,909656523,2500.0,2500.0,2016-05-02T07:05:58,125.07,cheapfast.com,US,US,08,online_retail,02/2029,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,0.0,,,,09,False,,,False,False
909656523,909656523,2500.0,2374.93,2016-05-02T09:37:46,301.51,amazon.com,US,US,08,online_retail,01/2031,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,125.07,,,,02,False,,,False,False
909656523,909656523,2500.0,2073.42,2016-05-02T13:30:44,58.12,sears.com,US,US,01,online_retail,02/2021,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,426.58,,,,05,False,,,False,False
909656523,909656523,2500.0,2015.3,2016-05-04T13:11:35,45.75,apple.com,US,US,01,online_retail,02/2029,2015-08-08,2015-08-08,404,404,8470,REVERSAL,,484.7,,,,05,False,,,False,False
909656523,909656523,2500.0,2061.05,2016-05-05T06:25:34,46.77,discount.com,US,US,01,online_retail,12/2032,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,438.95,,,,05,False,,,False,False
909656523,909656523,2500.0,2014.28,2016-05-07T10:24:24,134.9,amazon.com,US,US,01,online_retail,04/2021,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,485.72,,,,02,False,,,False,False
909656523,909656523,2500.0,1879.38,2016-05-08T04:34:34,99.4,alibaba.com,US,US,08,online_retail,07/2032,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,620.62,,,,05,False,,,False,False
909656523,909656523,2500.0,1779.98,2016-05-11T08:16:15,53.52,walmart.com,US,US,01,online_retail,07/2022,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,720.02,,,,05,False,,,False,False
909656523,909656523,2500.0,1726.46,2016-05-13T18:07:15,215.98,oldnavy.com,US,US,01,online_retail,05/2020,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,773.54,,,,05,False,,,False,False
909656523,909656523,2500.0,1510.48,2016-05-14T01:06:48,9.81,apple.com,US,US,01,online_retail,05/2024,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,989.52,,,,09,False,,,False,False
909656523,909656523,2500.0,1500.67,2016-05-14T18:36:54,40.65,ebay.com,US,US,08,online_retail,12/2029,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,999.33,,,,05,False,,,False,False
909656523,909656523,2500.0,1460.02,2016-05-14T21:39:53,574.67,alibaba.com,US,US,08,online_retail,01/2026,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1039.98,,,,09,False,,,False,False
909656523,909656523,2500.0,885.35,2016-05-15T03:40:53,81.81,gap.com,US,US,01,online_retail,10/2020,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1614.65,,,,05,False,,,False,False
909656523,909656523,2500.0,803.54,2016-05-15T23:32:17,228.83,oldnavy.com,US,US,01,online_retail,06/2020,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1696.46,,,,02,False,,,False,False
909656523,909656523,2500.0,574.71,2016-05-16T10:55:14,242.31,gap.com,US,US,01,online_retail,03/2031,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1925.29,,,,09,False,,,False,False
909656523,909656523,2500.0,332.4,2016-05-16T18:02:27,94.24,target.com,US,US,01,online_retail,05/2032,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2167.6,,,,05,False,,,False,False
909656523,909656523,2500.0,238.16,2016-05-18T11:09:27,297.01,apple.com,US,US,01,online_retail,05/2024,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2261.84,,,,02,False,,,False,False
909656523,909656523,2500.0,1622.8,2016-05-18T11:43:47,116.61,staples.com,US,US,01,online_retail,04/2021,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,877.2,,,,80,False,,,False,False
909656523,909656523,2500.0,1506.19,2016-05-19T01:35:55,147.19,gap.com,US,US,01,online_retail,11/2023,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,993.81,,,,05,False,,,False,False
909656523,909656523,2500.0,1359.0,2016-05-20T14:20:49,458.22,gap.com,US,US,99,online_retail,09/2022,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1141.0,,,,09,False,,,False,False
909656523,909656523,2500.0,900.78,2016-05-20T17:41:45,530.77,alibaba.com,US,US,01,online_retail,08/2028,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1599.22,,,,05,False,,,False,False
909656523,909656523,2500.0,370.01,2016-05-20T20:07:40,290.69,amazon.com,US,US,01,online_retail,08/2021,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2129.99,,,,05,False,,,False,False
909656523,909656523,2500.0,676.06,2016-05-21T00:54:42,65.59,target.com,US,US,01,online_retail,11/2031,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1823.94,,,,05,False,,,False,False
909656523,909656523,2500.0,610.47,2016-05-21T02:55:40,134.58,alibaba.com,CAN,CAN,01,online_retail,07/2023,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1889.53,,,,09,False,,,False,False
909656523,909656523,2500.0,475.89,2016-05-21T04:59:30,23.91,cheapfast.com,US,US,01,online_retail,03/2025,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2024.11,,,,09,False,,,False,False
909656523,909656523,2500.0,451.98,2016-05-21T06:20:51,92.09,sears.com,US,US,01,online_retail,04/2032,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2048.02,,,,05,False,,,False,False
909656523,909656523,2500.0,359.89,2016-05-21T10:17:17,82.35,discount.com,US,US,01,online_retail,07/2033,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2140.11,,,,05,False,,,False,False
909656523,909656523,2500.0,277.54,2016-05-21T12:59:48,75.27,target.com,US,US,01,online_retail,02/2024,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2222.46,,,,05,False,,,False,False
909656523,909656523,2500.0,202.27,2016-05-21T18:55:47,51.22,ebay.com,US,US,01,online_retail,04/2025,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2297.73,,,,09,False,,,False,False
909656523,909656523,2500.0,151.05,2016-05-22T00:24:35,40.75,cheapfast.com,US,US,01,online_retail,02/2024,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2348.95,,,,05,False,,,False,False
909656523,909656523,2500.0,1206.85,2016-05-23T03:53:42,31.46,cheapfast.com,US,US,01,online_retail,03/2026,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1293.15,,,,09,False,,,False,False
909656523,909656523,2500.0,1175.39,2016-05-25T06:06:59,131.55,sears.com,US,US,01,online_retail,06/2025,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1324.61,,,,05,False,,,False,False
909656523,909656523,2500.0,1043.84,2016-05-27T07:14:38,29.28,gap.com,US,US,01,online_retail,08/2020,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1456.16,,,,05,False,,,False,False
909656523,909656523,2500.0,1014.56,2016-05-27T09:49:43,46.81,alibaba.com,US,US,01,online_retail,12/2026,2015-08-08,2015-08-08,404,404,8470,REVERSAL,,1485.44,,,,05,False,,,False,False
909656523,909656523,2500.0,1061.37,2016-05-27T11:33:22,31.46,cheapfast.com,US,US,01,online_retail,03/2026,2015-08-08,2015-08-08,404,404,8470,REVERSAL,,1438.63,,,,09,False,,,False,False
909656523,909656523,2500.0,1092.83,2016-05-28T07:24:18,81.98,sears.com,US,US,01,online_retail,12/2022,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1407.17,,,,05,False,,,False,False
909656523,909656523,2500.0,1010.85,2016-05-28T13:17:49,287.15,cheapfast.com,US,US,99,online_retail,04/2030,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1489.15,,,,09,False,,,False,False
909656523,909656523,2500.0,723.7,2016-05-29T07:43:51,170.99,target.com,US,US,01,online_retail,03/2021,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1776.3,,,,02,False,,,False,False
909656523,909656523,2500.0,552.71,2016-05-29T13:41:16,120.62,sears.com,US,US,01,online_retail,08/2023,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1947.29,,,,05,False,,,False,False
909656523,909656523,2500.0,432.09,2016-05-29T15:01:24,219.43,walmart.com,US,US,01,online_retail,01/2030,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2067.91,,,,05,False,,,False,False
909656523,909656523,2500.0,212.66,2016-05-29T16:25:51,29.68,sears.com,US,US,01,online_retail,11/2032,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2287.34,,,,90,False,,,False,False
909656523,909656523,2500.0,182.98,2016-05-30T07:57:42,54.67,cheapfast.com,US,US,08,online_retail,04/2024,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2317.02,,,,05,False,,,False,False
909656523,909656523,2500.0,128.31,2016-05-31T23:06:26,137.26,amazon.com,US,US,08,online_retail,05/2031,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2371.69,,,,05,False,,,False,False
909656523,909656523,2500.0,2500.0,2016-06-01T12:09:12,442.55,amazon.com,US,US,01,online_retail,06/2031,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,0.0,,,,02,False,,,False,False
909656523,909656523,2500.0,2057.45,2016-06-01T12:21:19,30.26,ebay.com,US,US,01,online_retail,09/2020,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,442.55,,,,05,False,,,False,False
909656523,909656523,2500.0,2027.19,2016-06-02T16:18:34,29.45,ebay.com,US,US,01,online_retail,08/2022,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,472.81,,,,05,False,,,False,False
909656523,909656523,2500.0,1997.74,2016-06-03T05:47:08,70.9,gap.com,US,US,01,online_retail,04/2029,2015-08-08,2015-08-08,404,406,8470,PURCHASE,,502.26,,,,05,False,,,False,False
909656523,909656523,2500.0,1926.84,2016-06-03T08:01:59,106.88,cheapfast.com,US,US,01,online_retail,09/2031,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,573.16,,,,02,False,,,False,False
909656523,909656523,2500.0,1819.96,2016-06-04T13:52:19,13.79,alibaba.com,US,US,01,online_retail,05/2022,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,680.04,,,,09,False,,,False,False
909656523,909656523,2500.0,1806.17,2016-06-04T23:42:17,55.9,target.com,US,US,01,online_retail,01/2026,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,693.83,,,,02,False,,,False,False
909656523,909656523,2500.0,1750.27,2016-06-06T19:38:59,32.03,apple.com,US,US,01,online_retail,08/2033,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,749.73,,,,09,False,,,False,False
909656523,909656523,2500.0,1718.24,2016-06-07T13:56:54,265.98,apple.com,US,US,01,online_retail,08/2031,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,781.76,,,,80,False,,,False,False
909656523,909656523,2500.0,1452.26,2016-06-08T00:05:24,191.1,amazon.com,US,US,01,online_retail,08/2023,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1047.74,,,,05,False,,,False,False
909656523,909656523,2500.0,1261.16,2016-06-09T01:42:40,48.95,sears.com,US,US,01,online_retail,02/2025,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1238.84,,,,09,False,,,False,False
909656523,909656523,2500.0,1212.21,2016-06-09T04:24:52,261.84,Lyft,US,US,01,rideshare,08/2029,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1287.79,,,,02,False,,,False,False
909656523,909656523,2500.0,950.37,2016-06-09T18:40:11,31.18,gap.com,US,US,01,online_retail,07/2027,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1549.63,,,,09,False,,,False,False
909656523,909656523,2500.0,919.19,2016-06-09T20:46:20,5.83,staples.com,US,US,01,online_retail,08/2028,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1580.81,,,,02,False,,,False,False
909656523,909656523,2500.0,913.36,2016-06-10T20:42:57,159.04,cheapfast.com,US,US,01,online_retail,04/2030,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1586.64,,,,05,False,,,False,False
909656523,909656523,2500.0,754.32,2016-06-11T07:17:29,113.5,alibaba.com,US,US,01,online_retail,11/2032,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1745.68,,,,02,False,,,False,False
909656523,909656523,2500.0,640.82,2016-06-11T21:47:18,82.43,staples.com,US,US,01,online_retail,09/2020,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1859.18,,,,09,False,,,False,True
909656523,909656523,2500.0,558.39,2016-06-13T11:23:22,16.58,alibaba.com,US,US,08,online_retail,10/2032,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1941.61,,,,05,False,,,False,False
909656523,909656523,2500.0,541.81,2016-06-14T09:53:50,0.0,ebay.com,US,US,01,online_retail,04/2023,2015-08-08,2015-08-08,404,404,8470,ADDRESS_VERIFICATION,,1958.19,,,,02,False,,,False,False
909656523,909656523,2500.0,541.81,2016-06-15T09:21:07,63.06,discount.com,US,US,01,online_retail,06/2033,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1958.19,,,,09,False,,,False,False
909656523,909656523,2500.0,478.75,2016-06-15T11:37:21,264.22,apple.com,US,US,01,online_retail,04/2020,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2021.25,,,,09,False,,,False,False
909656523,909656523,2500.0,214.53,2016-06-16T07:36:59,45.74,staples.com,US,US,01,online_retail,07/2031,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2285.47,,,,09,False,,,False,False
909656523,909656523,2500.0,168.79,2016-06-18T14:44:41,72.52,ebay.com,US,US,01,online_retail,04/2023,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2331.21,,,,05,False,,,False,False
909656523,909656523,2500.0,2351.45,2016-06-18T17:37:15,106.1,amazon.com,US,US,01,online_retail,01/2022,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,148.55,,,,02,False,,,False,False
909656523,909656523,2500.0,2245.35,2016-06-19T03:50:50,146.77,gap.com,US,US,01,online_retail,12/2028,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,254.65,,,,09,False,,,False,False
909656523,909656523,2500.0,2098.58,2016-06-20T00:16:04,28.04,ebay.com,US,US,01,online_retail,01/2029,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,401.42,,,,02,False,,,False,False
909656523,909656523,2500.0,2070.54,2016-06-20T20:28:04,33.83,ebay.com,US,US,01,online_retail,04/2026,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,429.46,,,,02,False,,,False,False
909656523,909656523,2500.0,2036.71,2016-06-21T07:39:35,151.59,staples.com,US,US,01,online_retail,05/2022,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,463.29,,,,09,False,,,False,False
909656523,909656523,2500.0,1885.12,2016-06-22T19:25:33,435.22,walmart.com,US,US,01,online_retail,06/2032,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,614.88,,,,05,False,,,False,False
909656523,909656523,2500.0,1449.9,2016-06-23T18:06:26,75.36,cheapfast.com,US,US,01,online_retail,06/2024,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1050.1,,,,02,False,,,False,False
909656523,909656523,2500.0,1374.54,2016-06-24T18:22:22,0.0,Regal Cinemas #276341,US,US,08,entertainment,12/2027,2015-08-08,2015-08-08,404,404,8470,ADDRESS_VERIFICATION,,1125.46,,,,05,False,,,False,False
909656523,909656523,2500.0,1374.54,2016-06-24T21:06:51,107.23,walmart.com,US,US,01,online_retail,05/2032,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1125.46,,,,05,False,,,False,False
909656523,909656523,2500.0,1267.31,2016-06-24T21:47:32,89.61,oldnavy.com,US,US,01,online_retail,04/2026,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1232.69,,,,02,False,,,False,True
909656523,909656523,2500.0,1177.7,2016-06-25T02:45:29,101.32,alibaba.com,US,US,01,online_retail,12/2031,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1322.3,,,,09,False,,,False,False
909656523,909656523,2500.0,1076.38,2016-06-25T08:34:52,6.02,oldnavy.com,US,US,01,online_retail,08/2029,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1423.62,,,,09,False,,,False,False
909656523,909656523,2500.0,1070.36,2016-06-25T21:17:55,38.34,amazon.com,US,US,08,online_retail,10/2020,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1429.64,,,,02,False,,,False,False
909656523,909656523,2500.0,1032.02,2016-06-26T06:51:39,190.7,target.com,US,US,01,online_retail,09/2022,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1467.98,,,,02,False,,,False,False
909656523,909656523,2500.0,841.32,2016-06-26T07:02:36,20.23,ebay.com,US,US,01,online_retail,12/2027,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1658.68,,,,02,False,,,False,False
909656523,909656523,2500.0,821.09,2016-06-26T13:49:22,99.9,amazon.com,US,US,08,online_retail,03/2026,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1678.91,,,,09,False,,,False,False
909656523,909656523,2500.0,721.19,2016-06-26T18:34:25,33.47,apple.com,US,US,08,online_retail,10/2021,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1778.81,,,,05,False,,,False,False
909656523,909656523,2500.0,687.72,2016-06-27T05:06:29,230.14,ebay.com,US,US,01,online_retail,11/2022,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1812.28,,,,90,False,,,False,False
909656523,909656523,2500.0,457.58,2016-06-27T18:18:11,392.99,discount.com,US,US,01,online_retail,09/2031,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2042.42,,,,09,False,,,False,False
909656523,909656523,2500.0,175.73,2016-06-27T23:52:02,156.16,sears.com,US,US,08,online_retail,11/2026,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2324.27,,,,02,False,,,False,False
909656523,909656523,2500.0,1959.33,2016-06-30T01:15:23,99.9,amazon.com,US,US,08,online_retail,03/2026,2015-08-08,2015-08-08,404,404,8470,REVERSAL,,540.67,,,,09,False,,,False,False
909656523,909656523,2500.0,2059.23,2016-06-30T06:12:25,154.37,discount.com,US,US,01,online_retail,08/2026,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,440.77,,,,09,False,,,False,False
909656523,909656523,2500.0,2500.0,2016-07-01T12:15:36,20.39,sears.com,US,US,01,online_retail,09/2031,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,0.0,,,,09,False,,,False,False
909656523,909656523,2500.0,2479.61,2016-07-01T13:22:38,175.16,cheapfast.com,US,US,01,online_retail,05/2027,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,20.39,,,,05,False,,,False,False
909656523,909656523,2500.0,2304.45,2016-07-02T12:51:24,0.0,alibaba.com,US,US,01,online_retail,11/2022,2015-08-08,2015-08-08,404,404,8470,ADDRESS_VERIFICATION,,195.55,,,,05,False,,,False,False
909656523,909656523,2500.0,2304.45,2016-07-02T21:27:23,537.14,walmart.com,US,US,08,online_retail,12/2027,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,195.55,,,,02,False,,,False,False
