accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,acqCountry,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
383066889,383066889,15000.0,13890.24,2016-07-31T04:44:13,0.0,EZ Putt Putt #982199,US,02,01,entertainment,False,12/2027,2011-01-07,2016-03-25,598,598,1027,ADDRESS_VERIFICATION,,1109.76,,,,US,,,False,False
383066889,383066889,15000.0,15000.0,2016-08-04T19:09:55,5.97,EZ Putt Putt #69446,US,02,01,entertainment,True,02/2021,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,0.0,,,,US,,,False,False
383066889,383066889,15000.0,14994.03,2016-08-04T22:36:34,218.64,Washington News,US,09,01,subscriptions,False,03/2028,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,5.97,,,,US,,,False,False
383066889,383066889,15000.0,14775.39,2016-08-06T12:43:37,23.39,AMC #692956,US,02,01,entertainment,True,09/2025,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,224.61,,,,US,,,False,False
383066889,383066889,15000.0,14752.0,2016-08-06T17:10:52,347.11,EZ Putt Putt #69446,US,09,08,entertainment,True,07/2028,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,248.0,,,,US,,,False,False
383066889,383066889,15000.0,14404.89,2016-08-12T07:05:14,188.7,AMC #145832,US,05,01,entertainment,True,02/2031,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,595.11,,,,US,,,False,False
383066889,383066889,15000.0,14216.19,2016-08-14T10:06:38,36.19,AMC #191138,US,09,01,entertainment,True,03/2028,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,783.81,,,,US,,,False,False
383066889,383066889,15000.0,14180.0,2016-08-15T10:27:46,94.2,EZ Putt Putt #503815,US,02,01,entertainment,True,05/2023,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,820.0,,,,US,,,False,False
383066889,383066889,15000.0,14085.8,2016-08-16T10:54:04,143.37,EZ Putt Putt #551896,US,09,01,entertainment,True,08/2032,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,914.2,,,,US,,,False,False
383066889,383066889,15000.0,13942.43,2016-08-16T23:19:25,2.79,AMC #706324,US,05,01,entertainment,True,05/2021,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,1057.57,,,,US,,,False,False
383066889,383066889,15000.0,13939.64,2016-08-20T06:44:39,24.76,AMC #724446,US,05,01,entertainment,True,12/2020,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,1060.36,,,,US,,,False,False
383066889,383066889,15000.0,13914.88,2016-08-20T08:31:59,967.81,AMC #706324,US,09,01,entertainment,True,07/2030,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,1085.12,,,,US,,,False,False
383066889,383066889,15000.0,12947.07,2016-08-21T04:33:11,134.69,EZ Putt Putt #804489,US,05,01,entertainment,True,02/2020,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,2052.93,,,,US,,,False,False
383066889,383066889,15000.0,12812.38,2016-08-24T12:46:39,241.24,EZ Putt Putt #982199,US,05,01,entertainment,True,03/2024,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,2187.62,,,,US,,,False,False
383066889,383066889,15000.0,12571.14,2016-08-27T13:18:30,35.64,EZ Putt Putt #503815,US,09,01,entertainment,True,04/2021,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,2428.86,,,,US,,,False,False
383066889,383066889,15000.0,12535.5,2016-08-27T15:45:34,312.75,EZ Putt Putt #240241,US,09,01,entertainment,True,03/2023,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,2464.5,,,,US,,,False,False
383066889,383066889,15000.0,12222.75,2016-08-30T13:05:34,161.2,AMC #706324,US,09,08,entertainment,True,07/2020,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,2777.25,,,,US,,,False,False
383066889,383066889,15000.0,15000.0,2016-09-02T04:43:00,316.39,AMC #692956,US,02,01,entertainment,True,11/2027,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,0.0,,,,US,,,False,False
383066889,383066889,15000.0,14683.61,2016-09-02T08:28:18,228.68,EZ Putt Putt #69446,US,09,01,entertainment,True,07/2030,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,316.39,,,,US,,,False,False
383066889,383066889,15000.0,14454.93,2016-09-03T16:32:22,0.0,AMC #606218,US,05,08,entertainment,False,11/2028,2011-01-07,2016-03-25,598,598,1027,ADDRESS_VERIFICATION,,545.07,,,,US,,,False,False
383066889,383066889,15000.0,14454.93,2016-09-03T17:26:56,158.75,EZ Putt Putt #69446,US,05,01,entertainment,True,05/2027,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,545.07,,,,US,,,False,False
383066889,383066889,15000.0,14296.18,2016-09-04T13:06:22,22.85,EZ Putt Putt #240241,US,05,01,entertainment,True,02/2030,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,703.82,,,,US,,,False,False
383066889,383066889,15000.0,14273.33,2016-09-07T00:50:25,110.82,AMC #128743,US,09,01,entertainment,False,11/2032,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,726.67,,,,US,,,False,False
383066889,383066889,15000.0,14162.51,2016-09-07T01:03:07,22.7,EZ Putt Putt #69446,US,09,08,entertainment,True,03/2023,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,837.49,,,,US,,,False,False
383066889,383066889,15000.0,14139.81,2016-09-08T02:15:12,173.38,Regal Cinemas #729464,US,09,01,entertainment,True,01/2030,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,860.19,,,,US,,,False,False
383066889,383066889,15000.0,13966.43,2016-09-08T18:39:34,163.04,AMC #145832,US,09,01,entertainment,False,06/2021,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,1033.57,,,,US,,,False,False
383066889,383066889,15000.0,13803.39,2016-09-11T12:20:53,160.83,EZ Putt Putt #240241,US,02,01,entertainment,True,02/2021,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,1196.61,,,,US,,,False,False
383066889,383066889,15000.0,13642.56,2016-09-11T15:43:59,411.55,AMC #706324,US,02,01,entertainment,True,09/2029,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,1357.44,,,,US,,,False,False
383066889,383066889,15000.0,13231.01,2016-09-12T04:17:52,19.39,AMC #145832,US,09,01,entertainment,True,10/2030,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,1768.99,,,,US,,,False,False
383066889,383066889,15000.0,13211.62,2016-09-12T09:39:11,94.08,AMC #145832,US,09,08,entertainment,True,01/2030,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,1788.38,,,,US,,,False,False
383066889,383066889,15000.0,13117.54,2016-09-16T17:32:39,105.93,EZ Putt Putt #755869,US,09,01,entertainment,True,12/2020,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,1882.46,,,,US,,,False,False
383066889,383066889,15000.0,13011.61,2016-09-17T23:03:27,171.54,AMC #724446,US,09,01,entertainment,True,12/2025,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,1988.39,,,,US,,,False,False
383066889,383066889,15000.0,12840.07,2016-09-18T21:14:57,58.6,AMC #724446,US,09,01,entertainment,True,08/2031,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,2159.93,,,,US,,,False,False
383066889,383066889,15000.0,12781.47,2016-09-21T10:08:06,18.82,EZ Putt Putt #40513,US,02,08,entertainment,True,05/2023,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,2218.53,,,,US,,,False,False
383066889,383066889,15000.0,12762.65,2016-09-21T19:32:47,4.83,AMC #191138,US,05,01,entertainment,True,11/2025,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,2237.35,,,,US,,,False,False
383066889,383066889,15000.0,12757.82,2016-09-22T22:53:42,187.58,EZ Putt Putt #551896,US,05,01,entertainment,True,10/2022,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,2242.18,,,,US,,,False,False
383066889,383066889,15000.0,12570.24,2016-09-24T11:53:56,19.85,EZ Putt Putt #551896,US,09,01,entertainment,True,08/2027,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,2429.76,,,,US,,,False,False
383066889,383066889,15000.0,12550.39,2016-09-25T01:53:57,333.59,Regal Cinemas #05791,US,05,01,entertainment,True,01/2030,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,2449.61,,,,US,,,False,False
383066889,383066889,15000.0,12216.8,2016-09-25T20:34:54,88.24,EZ Putt Putt #40513,US,05,08,entertainment,True,07/2023,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,2783.2,,,,US,,,False,False
383066889,383066889,15000.0,12128.56,2016-09-25T21:30:46,10.7,EZ Putt Putt #982199,US,09,01,entertainment,True,03/2031,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,2871.44,,,,US,,,False,False
383066889,383066889,15000.0,12117.86,2016-09-28T14:32:05,317.7,AMC #145832,US,05,01,entertainment,True,09/2020,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,2882.14,,,,US,,,False,False
383066889,383066889,15000.0,11800.16,2016-09-30T12:13:41,135.91,EZ Putt Putt #240241,US,02,01,entertainment,True,08/2027,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,3199.84,,,,US,,,False,False
383066889,383066889,15000.0,15000.0,2016-10-01T00:29:29,0.0,Regal Cinemas #729464,US,05,01,entertainment,False,06/2029,2011-01-07,2016-03-25,598,598,1027,ADDRESS_VERIFICATION,,0.0,,,,US,,,False,False
383066889,383066889,15000.0,15000.0,2016-10-02T11:51:54,93.47,AMC #145832,US,05,01,entertainment,True,07/2023,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,0.0,,,,US,,,False,False
383066889,383066889,15000.0,14906.53,2016-10-04T23:40:13,369.23,AMC #706324,US,80,08,entertainment,True,01/2026,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,93.47,,,,US,,,False,False
383066889,383066889,15000.0,14537.3,2016-10-06T09:11:44,28.75,EZ Putt Putt #982199,US,02,01,entertainment,True,06/2020,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,462.7,,,,US,,,False,False
383066889,383066889,15000.0,14508.55,2016-10-06T13:23:52,134.66,Oklahoma City Post,US,09,08,subscriptions,True,11/2022,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,491.45,,,,US,,,False,False
383066889,383066889,15000.0,14373.89,2016-10-08T01:24:50,213.6,Washington News,US,02,08,subscriptions,False,11/2029,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,626.11,,,,US,,,False,False
383066889,383066889,15000.0,14160.29,2016-10-09T07:07:11,31.51,Regal Cinemas #05791,US,05,08,entertainment,True,06/2023,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,839.71,,,,US,,,False,False
383066889,383066889,15000.0,14128.78,2016-10-10T05:30:16,56.91,AMC #724446,US,05,01,entertainment,False,04/2029,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,871.22,,,,US,,,False,False
383066889,383066889,15000.0,14071.87,2016-10-12T18:04:44,0.0,AMC #74121,US,05,01,entertainment,False,12/2026,2011-01-07,2016-03-25,598,598,1027,ADDRESS_VERIFICATION,,928.13,,,,US,,,False,False
383066889,383066889,15000.0,14071.87,2016-10-13T01:23:38,0.0,Regal Cinemas #276341,US,02,01,entertainment,False,09/2022,2011-01-07,2016-03-25,598,598,1027,ADDRESS_VERIFICATION,,928.13,,,,US,,,False,False
383066889,383066889,15000.0,14071.87,2016-10-13T09:42:44,280.0,Regal Cinemas #05791,US,09,01,entertainment,True,01/2022,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,928.13,,,,US,,,False,False
383066889,383066889,15000.0,13791.87,2016-10-14T09:13:14,204.67,Regal Cinemas #05791,US,09,01,entertainment,True,06/2021,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,1208.13,,,,US,,,False,False
383066889,383066889,15000.0,13587.2,2016-10-15T07:13:05,321.02,AMC #552863,US,05,01,entertainment,True,04/2023,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,1412.8,,,,US,,,False,False
383066889,383066889,15000.0,13266.18,2016-10-18T22:24:59,453.38,EZ Putt Putt #551896,US,05,01,entertainment,True,08/2021,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,1733.82,,,,US,,,False,False
383066889,383066889,15000.0,12812.8,2016-10-21T11:19:49,198.57,Regal Cinemas #276341,US,05,08,entertainment,True,02/2029,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,2187.2,,,,US,,,False,False
383066889,383066889,15000.0,12614.23,2016-10-22T22:46:51,187.56,EZ Putt Putt #240241,US,02,01,entertainment,True,07/2024,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,2385.77,,,,US,,,False,False
383066889,383066889,15000.0,12426.67,2016-10-22T22:47:26,388.46,Hardee's #233886,US,09,01,fastfood,True,09/2025,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,2573.33,,,,US,,,False,False
383066889,383066889,15000.0,12038.21,2016-10-23T17:33:58,105.89,EZ Putt Putt #503815,US,05,01,entertainment,True,03/2029,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,2961.79,,,,US,,,False,False
383066889,383066889,15000.0,11932.32,2016-10-25T07:32:33,106.89,Regal Cinemas #276341,US,02,01,entertainment,True,05/2020,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,3067.68,,,,US,,,False,False
383066889,383066889,15000.0,11825.43,2016-10-25T15:59:41,134.31,AMC #724446,US,05,08,entertainment,True,05/2032,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,3174.57,,,,US,,,False,False
383066889,383066889,15000.0,11691.12,2016-10-26T06:34:19,198.88,AMC #128743,US,80,08,entertainment,True,09/2029,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,3308.88,,,,US,,,False,False
383066889,383066889,15000.0,11492.24,2016-10-27T03:11:11,181.41,EZ Putt Putt #551896,US,02,01,entertainment,True,11/2032,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,3507.76,,,,US,,,False,False
383066889,383066889,15000.0,11310.83,2016-10-30T21:10:42,45.64,AMC #128743,US,02,01,entertainment,True,02/2023,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,3689.17,,,,US,,,False,False
383066889,383066889,15000.0,15000.0,2016-11-05T18:40:26,14.04,Powerlifting #31290,US,05,01,health,True,12/2026,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,0.0,,,,US,,,False,False
383066889,383066889,15000.0,14985.96,2016-11-11T10:32:05,30.4,Wendys #578676,US,05,08,fastfood,True,06/2024,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,14.04,,,,US,,,False,False
383066889,383066889,15000.0,14955.56,2016-11-12T11:24:04,11.7,AMC #692956,US,05,01,entertainment,True,01/2025,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,44.44,,,,US,,,False,False
383066889,383066889,15000.0,14943.86,2016-11-16T21:01:15,76.37,Oklahoma City Post,US,09,01,subscriptions,False,06/2025,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,56.14,,,,US,,,False,False
383066889,383066889,15000.0,14867.49,2016-11-19T14:27:03,252.12,Regal Cinemas #729464,US,09,01,entertainment,True,02/2022,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,132.51,,,,US,,,False,False
383066889,383066889,15000.0,14615.37,2016-11-22T15:55:49,77.28,EZ Putt Putt #755869,US,09,01,entertainment,True,06/2024,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,384.63,,,,US,,,False,False
383066889,383066889,15000.0,14538.09,2016-11-28T19:34:32,45.64,AMC #128743,US,02,01,entertainment,True,02/2023,2011-01-07,2016-03-25,598,598,1027,REVERSAL,,461.91,,,,US,,,False,False
383066889,383066889,15000.0,14583.73,2016-11-29T14:23:10,309.7,AMC #145832,US,05,01,entertainment,True,06/2029,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,416.27,,,,US,,,False,False
383066889,383066889,15000.0,14274.03,2016-11-30T03:24:32,74.35,Regal Cinemas #276341,US,02,01,entertainment,True,04/2021,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,725.97,,,,US,,,False,False
383066889,383066889,15000.0,14199.68,2016-11-30T05:36:51,27.43,AMC #606218,US,05,01,entertainment,True,06/2033,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,800.32,,,,US,,,False,False
383066889,383066889,15000.0,14172.25,2016-11-30T06:07:15,405.22,AMC #692956,US,05,01,entertainment,True,02/2024,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,827.75,,,,US,,,False,False
383066889,383066889,15000.0,15000.0,2016-12-03T00:44:20,129.46,AMC #79863,US,,01,entertainment,True,08/2020,2011-01-07,2016-03-25,598,598,1027,PURCHASE,,0.0,,,,US,,,False,False
383066889,383066889,15000.0,14870.54,2016-12-04T04:40:19,84.54,AMC #74121,US,09,08,entertainment,True,12/2026,2011-01-07,2016-12-03,598,598,1027,PURCHASE,,129.46,,,,US,,,False,False
383066889,383066889,15000.0,14786.0,2016-12-04T13:38:35,57.09,EZ Putt Putt #240241,US,02,01,entertainment,True,09/2026,2011-01-07,2016-12-03,598,598,1027,PURCHASE,,214.0,,,,US,,,False,False
383066889,383066889,15000.0,14728.91,2016-12-09T07:03:20,149.97,EZ Putt Putt #69446,US,90,08,entertainment,True,08/2024,2011-01-07,2016-12-03,598,598,1027,PURCHASE,,271.09,,,,US,,,False,False
383066889,383066889,15000.0,14578.94,2016-12-10T05:09:36,185.15,Regal Cinemas #05791,US,05,01,entertainment,True,12/2027,2011-01-07,2016-12-03,598,598,1027,PURCHASE,,421.06,,,,US,,,False,False
383066889,383066889,15000.0,14393.79,2016-12-11T14:30:48,458.17,EZ Putt Putt #69446,US,02,01,entertainment,True,01/2023,2011-01-07,2016-12-03,598,598,1027,PURCHASE,,606.21,,,,US,,,False,False
383066889,383066889,15000.0,13935.62,2016-12-11T23:36:28,23.53,Regal Cinemas #729464,US,02,01,entertainment,True,10/2031,2011-01-07,2016-12-03,598,598,1027,PURCHASE,,1064.38,,,,US,,,False,False
383066889,383066889,15000.0,13912.09,2016-12-12T10:45:41,258.67,AMC #128743,US,05,01,entertainment,True,02/2028,2011-01-07,2016-12-03,598,598,1027,PURCHASE,,1087.91,,,,US,,,False,False
383066889,383066889,15000.0,13653.42,2016-12-12T23:22:12,2.53,Regal Cinemas #05791,US,05,01,entertainment,True,02/2028,2011-01-07,2016-12-03,598,598,1027,PURCHASE,,1346.58,,,,US,,,False,False
383066889,383066889,15000.0,13650.89,2016-12-13T13:01:00,95.91,Seattle Times,US,05,08,subscriptions,False,12/2022,2011-01-07,2016-12-03,598,598,1027,PURCHASE,,1349.11,,,,US,,,False,False
383066889,383066889,15000.0,13554.98,2016-12-13T13:03:52,95.91,Seattle Times,US,05,08,subscriptions,False,12/2022,2011-01-07,2016-12-03,598,598,1027,REVERSAL,,1445.02,,,,US,,,False,False
383066889,383066889,15000.0,13650.89,2016-12-15T04:59:04,712.42,Wendys #394631,US,02,01,fastfood,True,11/2024,2011-01-07,2016-12-03,598,598,1027,PURCHASE,,1349.11,,,,US,,,False,False
383066889,383066889,15000.0,12938.47,2016-12-17T01:45:33,406.22,EZ Putt Putt #69446,US,05,01,entertainment,True,06/2020,2011-01-07,2016-12-03,598,598,1027,PURCHASE,,2061.53,,,,US,,,False,False
383066889,383066889,15000.0,12532.25,2016-12-17T12:36:17,166.03,Regal Cinemas #729464,US,90,01,entertainment,True,03/2032,2011-01-07,2016-12-03,598,598,1027,PURCHASE,,2467.75,,,,US,,,False,False
383066889,383066889,15000.0,12366.22,2016-12-21T13:17:55,277.48,Planet Fitness #16870,US,09,08,health,True,07/2025,2011-01-07,2016-12-03,598,598,1027,PURCHASE,,2633.78,,,,US,,,False,False
383066889,383066889,15000.0,12088.74,2016-12-25T14:05:09,84.54,AMC #74121,US,09,08,entertainment,True,12/2026,2011-01-07,2016-12-03,598,598,1027,REVERSAL,,2911.26,,,,US,,,False,False
383066889,383066889,15000.0,12173.28,2016-12-29T11:47:36,15.38,Regal Cinemas #05791,US,09,01,entertainment,True,11/2029,2011-01-07,2016-12-03,598,598,1027,PURCHASE,,2826.72,,,,US,,,False,False
383066889,383066889,15000.0,12157.9,2016-12-30T09:04:46,15.82,McDonalds #604303,US,09,01,fastfood,True,07/2026,2011-01-07,2016-12-03,598,598,1027,PURCHASE,,2842.1,,,,US,,,False,False
383066889,383066889,15000.0,12142.08,2016-12-30T10:30:21,0.0,Seattle Times,US,05,01,subscriptions,False,10/2028,2011-01-07,2016-12-03,598,598,1027,ADDRESS_VERIFICATION,,2857.92,,,,US,,,False,False
