accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,acqCountry,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
622054338,622054338,15000.0,2117.54,2016-12-04T15:48:50,635.87,Boston Bistro,US,09,01,food,False,02/2032,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,12882.46,,,,US,,,False,False
622054338,622054338,15000.0,1481.67,2016-12-04T15:49:04,635.87,Boston Bistro,US,09,01,food,False,02/2032,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,13518.33,,,,US,,,False,False
622054338,622054338,15000.0,845.8,2016-12-04T15:49:46,635.87,Boston Bistro,US,09,01,food,False,02/2032,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,14154.2,,,,US,,,False,False
622054338,622054338,15000.0,11223.86,2016-12-05T07:08:04,18.93,abc.com,US,02,01,online_subscriptions,False,09/2025,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,3776.14,,,,US,,,False,False
622054338,622054338,15000.0,11204.93,2016-12-05T13:38:42,81.48,Domino's Pizza #71452,US,02,01,fastfood,True,05/2030,2015-05-10,2016-04-26,914,914,8097,PURCHASE,,3795.07,,,,US,,,False,False
622054338,622054338,15000.0,11123.45,2016-12-05T13:40:47,81.48,Domino's Pizza #71452,US,02,01,fastfood,True,05/2030,2015-05-10,2016-04-26,914,914,8097,PURCHASE,,3876.55,,,,US,,,False,False
622054338,622054338,15000.0,11041.97,2016-12-10T03:58:28,6.29,1st Sandwitch Bar #941288,US,02,01,food,True,08/2030,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,3958.03,,,,US,,,False,False
622054338,622054338,15000.0,11035.68,2016-12-10T17:19:15,135.98,KFC #353388,US,05,01,fastfood,True,05/2021,2015-05-10,2016-04-26,914,914,8097,PURCHASE,,3964.32,,,,US,,,False,False
622054338,622054338,15000.0,10899.7,2016-12-12T14:51:34,64.62,Best Pub,US,05,01,food,True,05/2021,2015-05-10,2016-04-26,914,914,8097,PURCHASE,,4100.3,,,,US,,,False,False
622054338,622054338,15000.0,10835.08,2016-12-13T09:03:54,15.3,Burger King #446273,US,05,01,fastfood,True,02/2020,2015-05-10,2016-04-26,914,914,8097,PURCHASE,,4164.92,,,,US,,,False,False
622054338,622054338,15000.0,10819.78,2016-12-15T03:47:29,162.7,Wendys #637619,US,05,01,fastfood,True,09/2025,2015-05-10,2016-04-26,914,914,8097,PURCHASE,,4180.22,,,,US,,,False,False
622054338,622054338,15000.0,10657.08,2016-12-16T14:09:42,0.47,Burger King #521245,US,02,01,fastfood,True,07/2021,2015-05-10,2016-04-26,914,914,8097,PURCHASE,,4342.92,,,,US,,,False,False
622054338,622054338,15000.0,10656.61,2016-12-17T18:23:30,50.14,Curves #181563,US,05,08,gym,True,02/2030,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,4343.39,,,,US,,,False,False
622054338,622054338,15000.0,10606.47,2016-12-20T20:08:50,6.51,Play Store,US,80,01,mobileapps,False,01/2029,2015-05-10,2016-04-26,981,981,518,PURCHASE,,4393.53,,,,US,,,False,False
