accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,acqCountry,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
977142969,977142969,500.0,416.5,2016-06-27T02:09:35,13.06,gap.com,US,02,01,online_retail,08/2029,2014-01-16,2016-05-18,469,469,9477,PURCHASE,,83.5,,,,US,False,,,False,False
977142969,977142969,500.0,403.44,2016-06-27T05:16:12,132.88,South Steakhouse #796913,US,05,01,food,11/2025,2014-01-16,2016-05-18,469,469,9477,PURCHASE,,96.56,,,,US,True,,,False,False
977142969,977142969,500.0,270.56,2016-06-27T11:39:23,25.18,cheapfast.com,US,09,01,online_retail,05/2022,2014-01-16,2016-05-18,498,498,0000,PURCHASE,,229.44,,,,US,False,,,False,False
977142969,977142969,500.0,245.38,2016-06-28T11:34:55,199.7,Annies Fries,US,05,01,food,07/2024,2014-01-16,2016-05-18,498,498,0000,PURCHASE,,254.62,,,,US,True,,,False,False
977142969,977142969,500.0,45.68,2016-06-29T12:16:11,425.94,discount.com,US,09,08,online_retail,01/2023,2014-01-16,2016-05-18,498,498,0000,PURCHASE,,454.32,,,,US,False,,,False,False
977142969,977142969,500.0,229.46,2016-06-29T14:19:26,146.45,Dinosaur Sandwitch Bar #960325,US,90,08,food,05/2026,2014-01-16,2016-05-18,498,498,0000,PURCHASE,,270.54,,,,US,True,,,False,False
977142969,977142969,500.0,83.01,2016-06-29T23:52:51,48.05,Franks Pub #87366,US,09,08,food,03/2027,2014-01-16,2016-05-18,469,469,9477,PURCHASE,,416.99,,,,US,False,,,False,False
977142969,977142969,500.0,34.96,2016-06-30T13:37:23,110.37,34th Bistro,US,09,01,food,01/2030,2014-01-16,2016-05-18,498,498,0000,PURCHASE,,465.04,,,,US,True,,,False,False
977142969,977142969,500.0,500.0,2016-07-01T00:47:22,198.62,South Steakhouse #879581,US,02,01,food,11/2023,2014-01-16,2016-05-18,469,469,9477,PURCHASE,,0.0,,,,US,True,,,False,False
977142969,977142969,500.0,301.38,2016-07-01T07:24:26,73.28,oldnavy.com,US,02,01,online_retail,08/2031,2014-01-16,2016-05-18,498,498,0000,PURCHASE,,198.62,,,,US,False,,,False,False
977142969,977142969,500.0,228.1,2016-07-02T12:12:00,243.54,gap.com,US,09,01,online_retail,06/2031,2014-01-16,2016-05-18,498,498,0000,PURCHASE,,271.9,,,,US,False,,,False,False
977142969,977142969,500.0,283.44,2016-07-04T12:30:08,25.03,Shell Gas #29200,US,09,01,fuel,10/2023,2014-01-16,2016-05-18,469,469,9477,PURCHASE,,216.56,,,,US,True,,,False,False
977142969,977142969,500.0,258.41,2016-07-05T02:18:27,0.0,Apple iTunes,US,02,01,mobileapps,07/2022,2014-01-16,2016-05-18,498,498,0000,PURCHASE,,241.59,,,,US,False,,,False,False
977142969,977142969,500.0,258.41,2016-07-05T12:49:12,74.54,Franks Pub #632075,US,02,01,food,04/2027,2014-01-16,2016-05-18,469,469,9477,PURCHASE,,241.59,,,,US,False,,,False,False
977142969,977142969,500.0,183.87,2016-07-07T05:14:45,156.47,South Steakhouse #335249,US,09,01,food,07/2023,2014-01-16,2016-05-18,469,469,9477,PURCHASE,,316.13,,,,US,True,,,False,False
977142969,977142969,500.0,27.4,2016-07-07T08:17:59,635.5,target.com,US,05,01,online_retail,11/2021,2014-01-16,2016-05-18,498,498,0000,PURCHASE,,472.6,,,,US,False,,,False,False
977142969,977142969,500.0,253.61,2016-07-08T09:10:12,4.32,gap.com,US,02,01,online_retail,12/2030,2014-01-16,2016-05-18,498,498,0000,PURCHASE,,246.39,,,,US,False,,,False,False
977142969,977142969,500.0,249.29,2016-07-10T12:04:28,147.2,walmart.com,US,90,01,online_retail,11/2024,2014-01-16,2016-05-18,469,469,9477,PURCHASE,,250.71,,,,US,False,,,False,False
977142969,977142969,500.0,102.09,2016-07-11T16:18:41,185.65,cheapfast.com,US,02,01,online_retail,09/2029,2014-01-16,2016-05-18,498,498,0000,PURCHASE,,397.91,,,,US,False,,,False,False
977142969,977142969,500.0,364.3,2016-07-12T15:45:08,440.77,sears.com,US,90,01,online_retail,08/2028,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,135.7,,,,US,False,,,False,False
977142969,977142969,500.0,500.0,2016-07-13T01:24:59,48.96,sears.com,US,02,01,online_retail,09/2020,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,0.0,,,,US,False,,,False,True
977142969,977142969,500.0,451.04,2016-07-13T12:10:52,25.39,staples.com,US,09,01,online_retail,10/2032,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,48.96,,,,US,False,,,False,False
977142969,977142969,500.0,425.65,2016-07-15T06:00:16,398.52,ebay.com,US,90,01,online_retail,05/2022,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,74.35,,,,US,False,,,False,False
977142969,977142969,500.0,27.13,2016-07-15T20:31:52,91.66,cheapfast.com,US,02,01,online_retail,04/2029,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,472.87,,,,US,False,,,False,False
977142969,977142969,500.0,143.88,2016-07-16T13:43:22,16.42,target.com,US,05,01,online_retail,03/2028,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,356.12,,,,US,False,,,False,False
977142969,977142969,500.0,127.46,2016-07-16T21:05:55,95.1,target.com,US,09,01,online_retail,06/2033,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,372.54,,,,US,False,,,False,False
977142969,977142969,500.0,32.36,2016-07-17T06:23:20,97.43,amazon.com,US,05,01,online_retail,10/2023,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,467.64,,,,US,False,,,False,False
977142969,977142969,500.0,245.0,2016-07-17T06:32:36,17.86,Ray's Fries #745083,US,09,08,food,05/2031,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,255.0,,,,US,True,,,False,False
977142969,977142969,500.0,227.14,2016-07-17T08:55:20,71.7,Universe Massage #481601,US,09,01,personal care,06/2030,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,272.86,,,,US,True,,,False,False
977142969,977142969,500.0,155.44,2016-07-18T00:28:17,22.8,Shell Gas #29200,US,09,01,fuel,10/2023,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,344.56,,,,US,True,,,False,False
977142969,977142969,500.0,132.64,2016-07-21T06:40:35,36.2,oldnavy.com,US,05,01,online_retail,12/2029,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,367.36,,,,US,False,,,False,False
977142969,977142969,500.0,96.44,2016-07-21T23:13:55,143.2,gap.com,US,05,08,online_retail,04/2026,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,403.56,,,,US,False,,,False,False
977142969,977142969,500.0,388.14,2016-07-24T15:36:27,370.51,alibaba.com,US,02,01,online_retail,09/2027,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,111.86,,,,US,False,,,False,False
977142969,977142969,500.0,459.23,2016-07-24T20:22:09,321.01,walmart.com,US,09,01,online_retail,03/2022,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,40.77,,,,US,False,,,False,False
977142969,977142969,500.0,138.22,2016-07-26T12:55:52,62.04,alibaba.com,US,05,01,online_retail,03/2025,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,361.78,,,,US,False,,,False,False
977142969,977142969,500.0,76.18,2016-07-26T18:52:57,126.12,sears.com,US,09,01,online_retail,05/2023,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,423.82,,,,US,False,,,False,False
977142969,977142969,500.0,161.78,2016-07-30T07:28:40,250.16,ebay.com,US,05,08,online_retail,06/2022,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,338.22,,,,US,False,,,False,False
977142969,977142969,500.0,354.1,2016-08-01T23:58:53,23.44,Shell Gas #29200,US,09,01,fuel,10/2023,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,145.9,,,,US,True,,,False,False
977142969,977142969,500.0,330.66,2016-08-02T07:22:54,113.75,gap.com,US,09,01,online_retail,12/2026,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,169.34,,,,US,False,,,False,False
977142969,977142969,500.0,216.91,2016-08-02T17:10:50,10.03,amazon.com,US,09,01,online_retail,11/2022,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,283.09,,,,US,False,,,False,False
977142969,977142969,500.0,206.88,2016-08-02T17:21:23,39.82,cheapfast.com,US,02,08,online_retail,07/2025,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,293.12,,,,US,False,,,False,False
977142969,977142969,500.0,167.06,2016-08-03T08:06:20,179.01,34th Diner,US,09,01,food,02/2030,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,332.94,,,,US,True,,,False,False
977142969,977142969,500.0,500.0,2016-08-03T13:12:15,145.76,alibaba.com,US,05,01,online_retail,07/2024,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,0.0,,,,US,False,,,False,False
977142969,977142969,500.0,354.24,2016-08-03T20:45:33,32.31,alibaba.com,US,02,01,online_retail,01/2024,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,145.76,,,,US,False,,,False,False
977142969,977142969,500.0,321.93,2016-08-04T13:44:44,0.0,Apple iTunes,US,02,01,mobileapps,07/2022,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,178.07,,,,US,False,,,False,False
977142969,977142969,500.0,321.93,2016-08-08T04:45:21,188.18,target.com,US,05,01,online_retail,04/2022,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,178.07,,,,US,False,,,False,False
977142969,977142969,500.0,133.75,2016-08-10T11:50:43,16.31,amazon.com,US,02,01,online_retail,04/2033,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,366.25,,,,US,False,,,False,False
977142969,977142969,500.0,117.44,2016-08-11T14:24:42,123.68,staples.com,US,09,01,online_retail,08/2023,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,382.56,,,,US,False,,,False,False
977142969,977142969,500.0,145.77,2016-08-11T21:42:49,139.84,Best Deli #316476,US,05,01,food,08/2029,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,354.23,,,,US,True,,,False,False
977142969,977142969,500.0,250.57,2016-08-12T01:14:50,202.19,ebay.com,US,02,08,online_retail,05/2024,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,249.43,,,,US,False,,,False,True
977142969,977142969,500.0,48.38,2016-08-13T10:09:50,17.05,Downtown BBQ,MEX,09,01,food,02/2029,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,451.62,,,,MEX,True,,,False,False
977142969,977142969,500.0,31.33,2016-08-13T10:11:20,17.05,Downtown BBQ,MEX,09,01,food,02/2029,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,468.67,,,,MEX,True,,,False,False
977142969,977142969,500.0,239.22,2016-08-15T03:56:24,114.9,staples.com,US,05,01,online_retail,02/2028,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,260.78,,,,US,False,,,False,False
977142969,977142969,500.0,124.32,2016-08-15T09:08:51,28.67,Shell Gas #29200,US,09,01,fuel,10/2023,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,375.68,,,,US,True,,,False,False
977142969,977142969,500.0,95.65,2016-08-16T14:23:29,52.94,staples.com,US,02,01,online_retail,09/2025,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,404.35,,,,US,False,,,False,False
977142969,977142969,500.0,42.71,2016-08-16T15:01:39,126.12,sears.com,US,09,01,online_retail,05/2023,2014-01-16,2016-07-11,469,469,9477,REVERSAL,,457.29,,,,US,False,,,False,False
977142969,977142969,500.0,168.83,2016-08-17T22:27:42,63.55,walmart.com,US,05,01,online_retail,08/2022,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,331.17,,,,US,False,,,False,False
977142969,977142969,500.0,105.28,2016-08-19T05:17:07,192.29,walmart.com,US,09,01,online_retail,09/2020,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,394.72,,,,US,False,,,False,False
977142969,977142969,500.0,28.41,2016-08-19T07:31:43,52.43,target.com,US,09,01,online_retail,05/2028,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,471.59,,,,US,False,,,False,False
977142969,977142969,500.0,195.35,2016-08-19T10:59:57,32.2,discount.com,US,02,01,online_retail,09/2025,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,304.65,,,,US,False,,,False,False
977142969,977142969,500.0,163.15,2016-08-20T14:47:12,24.21,alibaba.com,US,09,01,online_retail,03/2030,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,336.85,,,,US,False,,,False,False
977142969,977142969,500.0,138.94,2016-08-21T10:28:03,236.42,amazon.com,US,80,01,online_retail,11/2023,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,361.06,,,,US,False,,,False,False
977142969,977142969,500.0,24.73,2016-08-23T07:32:01,248.04,sears.com,US,09,01,online_retail,04/2032,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,475.27,,,,US,False,,,False,False
977142969,977142969,500.0,441.47,2016-08-26T15:50:38,350.77,amazon.com,US,05,01,online_retail,02/2025,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,58.53,,,,US,False,,,False,False
977142969,977142969,500.0,90.7,2016-08-28T12:05:40,109.52,Downtown Pub,US,02,01,food,09/2030,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,409.3,,,,US,True,,,False,False
977142969,977142969,500.0,159.73,2016-08-28T21:24:21,49.76,Universe Massage #320094,US,05,01,personal care,10/2020,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,340.27,,,,US,True,,,False,False
977142969,977142969,500.0,109.97,2016-08-29T05:51:48,23.44,Shell Gas #29200,US,09,01,fuel,10/2023,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,390.03,,,,US,True,,,False,False
977142969,977142969,500.0,86.53,2016-08-29T10:12:20,74.52,gap.com,US,90,01,online_retail,10/2030,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,413.47,,,,US,False,,,False,False
977142969,977142969,500.0,183.46,2016-08-31T20:46:12,154.59,1st Pub,US,,01,food,12/2021,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,316.54,,,,US,True,,,False,False
977142969,977142969,500.0,53.870000000000005,2016-09-02T11:58:12,20.78,alibaba.com,US,05,01,online_retail,12/2029,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,446.13,,,,US,False,,,False,False
977142969,977142969,500.0,33.09,2016-09-02T17:42:26,109.91,oldnavy.com,US,09,01,online_retail,07/2025,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,466.91,,,,US,False,,,False,False
977142969,977142969,500.0,121.64,2016-09-03T05:56:24,66.43,sears.com,US,02,01,online_retail,04/2029,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,378.36,,,,US,False,,,False,False
977142969,977142969,500.0,55.21,2016-09-03T17:06:14,110.78,1st Deli,US,05,01,food,05/2032,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,444.79,,,,US,True,,,False,False
977142969,977142969,500.0,140.24,2016-09-04T18:16:20,85.21,discount.com,US,80,08,online_retail,01/2025,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,359.76,,,,US,False,,,False,False
977142969,977142969,500.0,55.03,2016-09-05T02:05:35,0.0,Apple iTunes,US,02,01,mobileapps,07/2022,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,444.97,,,,US,False,,,False,False
977142969,977142969,500.0,55.03,2016-09-06T09:58:22,96.91,West End Massage,US,09,01,personal care,04/2026,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,444.97,,,,US,True,,,False,False
977142969,977142969,500.0,384.61,2016-09-07T05:01:45,105.51,34th BBQ #538716,US,05,01,food,11/2028,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,115.39,,,,US,True,,,False,False
977142969,977142969,500.0,279.1,2016-09-07T20:08:16,75.72,discount.com,US,05,01,online_retail,06/2029,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,220.9,,,,US,False,,,False,False
977142969,977142969,500.0,203.38,2016-09-10T11:10:50,623.09,1st Sandwitch Bar #772439,US,05,01,food,09/2031,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,296.62,,,,US,True,,,False,False
977142969,977142969,500.0,387.26,2016-09-11T18:56:37,21.33,walmart.com,US,05,01,online_retail,11/2020,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,112.74,,,,US,False,,,False,False
977142969,977142969,500.0,365.93,2016-09-11T20:00:48,23.44,Shell Gas #29200,US,09,01,fuel,10/2023,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,134.07,,,,US,True,,,False,False
977142969,977142969,500.0,342.49,2016-09-11T20:26:50,278.11,Best Deli #329705,US,05,01,food,10/2029,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,157.51,,,,US,True,,,False,False
977142969,977142969,500.0,64.38,2016-09-11T20:29:44,278.11,Best Deli #329705,US,05,01,food,10/2029,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,435.62,,,,US,True,,,False,False
977142969,977142969,500.0,460.91,2016-09-13T16:07:39,7.66,amazon.com,US,09,08,online_retail,05/2031,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,39.09,,,,US,False,,,False,False
977142969,977142969,500.0,453.25,2016-09-13T17:02:11,0.0,cheapfast.com,US,09,01,online_retail,04/2031,2014-01-16,2016-07-11,469,469,9477,ADDRESS_VERIFICATION,,46.75,,,,US,False,,,False,False
977142969,977142969,500.0,453.25,2016-09-13T17:03:49,0.0,cheapfast.com,US,09,01,online_retail,04/2031,2014-01-16,2016-07-11,469,469,9477,ADDRESS_VERIFICATION,,46.75,,,,US,False,,,False,False
977142969,977142969,500.0,453.25,2016-09-14T20:34:33,125.86,amazon.com,US,05,08,online_retail,06/2025,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,46.75,,,,US,False,,,False,False
977142969,977142969,500.0,327.39,2016-09-15T23:24:12,291.64,Universe Massage #541885,US,02,01,personal care,12/2020,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,172.61,,,,US,True,,,False,False
977142969,977142969,500.0,35.75,2016-09-16T06:57:14,55.01,oldnavy.com,US,02,01,online_retail,11/2020,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,464.25,,,,US,False,,,False,False
977142969,977142969,500.0,500.0,2016-09-17T06:12:44,86.72,target.com,US,05,01,online_retail,10/2025,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,0.0,,,,US,False,,,False,False
977142969,977142969,500.0,413.28,2016-09-17T11:43:38,270.21,discount.com,US,90,01,online_retail,10/2027,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,86.72,,,,US,False,,,False,False
977142969,977142969,500.0,143.07,2016-09-18T04:28:57,140.82,alibaba.com,US,05,01,online_retail,12/2020,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,356.93,,,,US,False,,,False,False
977142969,977142969,500.0,500.0,2016-09-19T05:40:59,51.86,amazon.com,US,90,01,online_retail,03/2025,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,0.0,,,,US,False,,,False,False
977142969,977142969,500.0,448.14,2016-09-19T19:50:48,29.47,cheapfast.com,US,05,08,online_retail,09/2028,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,51.86,,,,US,False,,,False,False
977142969,977142969,500.0,418.67,2016-09-23T14:23:07,30.04,discount.com,US,02,01,online_retail,06/2023,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,81.33,,,,US,False,,,False,False
977142969,977142969,500.0,388.63,2016-09-24T06:59:36,138.71,sears.com,US,05,99,online_retail,10/2032,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,111.37,,,,US,False,,,False,False
977142969,977142969,500.0,249.92,2016-09-24T20:50:36,23.44,Shell Gas #29200,US,09,01,fuel,10/2023,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,250.08,,,,US,True,,,False,False
977142969,977142969,500.0,226.48,2016-09-26T03:30:44,182.29,cheapfast.com,US,02,01,online_retail,01/2024,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,273.52,,,,US,False,,,False,False
977142969,977142969,500.0,44.19,2016-09-27T01:58:10,120.9,oldnavy.com,US,02,01,online_retail,09/2021,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,455.81,,,,US,False,,,False,False
977142969,977142969,500.0,352.45,2016-09-27T10:01:26,58.71,walmart.com,US,05,01,online_retail,12/2022,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,147.55,,,,US,False,,,False,False
977142969,977142969,500.0,293.74,2016-09-28T17:03:17,268.98,ebay.com,US,09,01,online_retail,02/2030,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,206.26,,,,US,False,,,False,False
977142969,977142969,500.0,500.0,2016-09-29T10:50:06,249.55,apple.com,US,05,01,online_retail,08/2023,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,0.0,,,,US,False,,,False,False
977142969,977142969,500.0,275.45,2016-10-01T17:47:26,0.0,sears.com,US,09,01,online_retail,07/2030,2014-01-16,2016-07-11,498,498,0000,ADDRESS_VERIFICATION,,224.55,,,,US,False,,,False,False
977142969,977142969,500.0,275.45,2016-10-02T08:32:15,155.1,ebay.com,US,02,01,online_retail,04/2026,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,224.55,,,,US,False,,,False,False
977142969,977142969,500.0,120.35,2016-10-03T11:40:38,124.94,walmart.com,US,09,01,online_retail,09/2031,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,379.65,,,,US,False,,,False,False
977142969,977142969,500.0,500.0,2016-10-03T17:10:26,139.98,sears.com,US,09,01,online_retail,11/2028,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,0.0,,,,US,False,,,False,False
977142969,977142969,500.0,360.02,2016-10-03T23:08:44,104.17,Franks Pub #755509,US,02,08,food,07/2025,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,139.98,,,,US,True,,,False,False
977142969,977142969,500.0,255.85,2016-10-05T20:43:23,0.0,Apple iTunes,US,02,01,mobileapps,07/2022,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,244.15,,,,US,False,,,False,False
977142969,977142969,500.0,255.85,2016-10-06T13:55:09,79.57,Boston Cafe #465229,US,05,01,food,05/2024,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,244.15,,,,US,True,,,False,False
977142969,977142969,500.0,176.28,2016-10-07T23:41:01,29.79,Shell Gas #29200,US,09,01,fuel,10/2023,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,323.72,,,,US,True,,,False,False
977142969,977142969,500.0,146.49,2016-10-08T07:35:40,193.22,target.com,US,02,01,online_retail,09/2026,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,353.51,,,,US,False,,,False,False
977142969,977142969,500.0,500.0,2016-10-10T06:46:06,34.58,Best Pub,US,05,01,food,10/2031,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,0.0,,,,US,True,,,False,False
977142969,977142969,500.0,465.42,2016-10-10T21:38:51,72.98,ebay.com,US,05,08,online_retail,03/2030,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,34.58,,,,US,False,,,False,False
977142969,977142969,500.0,392.44,2016-10-16T21:52:35,389.02,ebay.com,US,09,01,online_retail,04/2033,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,107.56,,,,US,False,,,False,False
977142969,977142969,500.0,278.76,2016-10-16T23:21:10,413.26,apple.com,US,09,01,online_retail,09/2021,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,221.24,,,,US,False,,,False,False
977142969,977142969,500.0,205.82,2016-10-17T12:57:34,43.09,gap.com,US,09,01,online_retail,07/2031,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,294.18,,,,US,False,,,False,False
977142969,977142969,500.0,162.73,2016-10-18T15:35:06,81.89,34th BBQ #436606,US,02,01,food,11/2020,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,337.27,,,,US,True,,,False,False
977142969,977142969,500.0,80.84,2016-10-18T22:49:30,186.5,Boston Diner,US,02,99,food,08/2030,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,419.16,,,,US,True,,,False,False
977142969,977142969,500.0,500.0,2016-10-20T08:45:02,90.34,amazon.com,US,02,01,online_retail,01/2030,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,0.0,,,,US,False,,,False,False
977142969,977142969,500.0,409.66,2016-10-21T06:40:35,23.44,Shell Gas #29200,US,09,01,fuel,10/2023,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,90.34,,,,US,True,,,False,False
977142969,977142969,500.0,386.22,2016-10-22T06:41:11,300.97,sears.com,US,09,01,online_retail,07/2025,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,113.78,,,,US,False,,,False,False
977142969,977142969,500.0,85.25,2016-10-23T05:15:26,121.81,target.com,US,05,08,online_retail,08/2024,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,414.75,,,,US,False,,,False,False
977142969,977142969,500.0,195.41,2016-10-23T11:02:11,12.8,Franks Sandwitch Bar,US,05,08,food,12/2022,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,304.59,,,,,True,,,False,False
977142969,977142969,500.0,182.61,2016-10-26T01:42:32,167.05,walmart.com,US,05,01,online_retail,10/2026,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,317.39,,,,US,False,,,False,False
977142969,977142969,500.0,242.21,2016-10-27T01:38:55,163.51,cheapfast.com,US,05,01,online_retail,05/2028,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,257.79,,,,US,False,,,False,False
977142969,977142969,500.0,78.7,2016-10-27T16:11:52,97.24,apple.com,US,02,01,online_retail,06/2025,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,421.3,,,,US,False,,,False,False
977142969,977142969,500.0,478.05,2016-10-29T17:50:13,264.3,gap.com,US,02,08,online_retail,08/2023,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,21.95,,,,US,False,,,False,False
977142969,977142969,500.0,213.75,2016-10-31T09:57:51,294.52,ebay.com,US,05,01,online_retail,01/2026,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,286.25,,,,US,False,,,False,False
977142969,977142969,500.0,157.21,2016-10-31T21:12:22,18.92,Best Deli #316476,US,02,01,food,12/2023,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,342.79,,,,US,True,,,False,False
977142969,977142969,500.0,163.29,2016-11-01T02:18:57,145.53,amazon.com,US,09,01,online_retail,11/2024,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,336.71,,,,US,False,,,False,False
977142969,977142969,500.0,497.2,2016-11-01T18:13:36,170.18,apple.com,US,05,08,online_retail,12/2027,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,2.8,,,,US,False,,,False,False
977142969,977142969,500.0,327.02,2016-11-04T09:35:17,23.44,Shell Gas #29200,US,09,01,fuel,10/2023,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,172.98,,,,US,True,,,False,False
977142969,977142969,500.0,303.58,2016-11-05T07:55:58,0.0,Apple iTunes,US,02,01,mobileapps,07/2022,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,196.42,,,,US,False,,,False,False
977142969,977142969,500.0,303.58,2016-11-05T09:42:23,0.0,gap.com,US,05,01,online_retail,08/2027,2014-01-16,2016-07-11,498,498,0000,ADDRESS_VERIFICATION,,196.42,,,,US,False,,,False,False
977142969,977142969,500.0,303.58,2016-11-07T05:36:03,46.75,Uptown BBQ,US,80,01,food,06/2021,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,196.42,,,,US,True,,,False,False
