accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,acqCountry,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
304907736,304907736,15000.0,13282.5,2016-09-21T05:31:08,112.32,Blue Mountain eCards,US,05,01,online_gifts,False,07/2023,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,1717.5,,,,US,,,False,False
304907736,304907736,15000.0,13170.18,2016-09-22T19:59:23,53.63,Mobil Gas #281388,US,05,01,fuel,True,06/2025,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,1829.82,,,,US,,,False,False
304907736,304907736,15000.0,13116.55,2016-09-26T05:03:24,30.15,Blue Mountain Online Services,US,02,01,online_gifts,False,01/2030,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,1883.45,,,,US,,,False,False
304907736,304907736,15000.0,13086.4,2016-09-28T02:11:33,32.4,amazon.com,US,09,08,online_retail,False,03/2020,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,1913.6,,,,US,,,False,False
304907736,304907736,15000.0,13054.0,2016-09-30T06:33:13,36.91,Next Day Online Services,US,80,08,online_gifts,False,09/2031,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,1946.0,,,,US,,,False,False
304907736,304907736,15000.0,15000.0,2016-10-06T12:11:47,53.63,Mobil Gas #281388,US,05,01,fuel,True,06/2025,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,0.0,,,,US,,,False,False
304907736,304907736,15000.0,14946.37,2016-10-09T04:31:44,73.98,Fresh Flowers,US,05,01,online_gifts,False,01/2029,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,53.63,,,,US,,,False,False
304907736,304907736,15000.0,14872.39,2016-10-09T06:24:31,113.4,Fresh Online Services,US,09,01,online_gifts,False,11/2026,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,127.61,,,,US,,,False,False
304907736,304907736,15000.0,14758.99,2016-10-10T08:24:34,280.79,staples.com,US,09,01,online_retail,False,02/2023,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,241.01,,,,US,,,False,False
304907736,304907736,15000.0,14478.2,2016-10-11T23:54:43,272.8,Mobile eCards,US,09,01,online_gifts,False,04/2033,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,521.8,,,,US,,,False,False
304907736,304907736,15000.0,14205.4,2016-10-12T02:45:55,4.32,Play Store,US,09,01,mobileapps,False,05/2031,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,794.6,,,,US,,,False,False
304907736,304907736,15000.0,14201.08,2016-10-12T11:29:36,155.37,Blue Mountain eCards,US,09,01,online_gifts,False,07/2028,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,798.92,,,,US,,,False,False
304907736,304907736,15000.0,14045.71,2016-10-12T23:06:02,89.28,AMC #706324,US,05,08,entertainment,True,06/2031,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,954.29,,,,US,,,False,False
304907736,304907736,15000.0,13956.43,2016-10-13T16:27:23,264.45,Fresh Online Services,US,05,01,online_gifts,False,04/2031,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,1043.57,,,,US,,,False,False
304907736,304907736,15000.0,13691.98,2016-10-13T19:09:58,51.22,discount.com,US,02,01,online_retail,False,11/2023,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,1308.02,,,,US,,,False,False
304907736,304907736,15000.0,13640.76,2016-10-16T21:56:43,261.13,Burger King #188059,US,09,01,fastfood,True,12/2030,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,1359.24,,,,US,,,False,False
304907736,304907736,15000.0,13379.63,2016-10-20T19:05:53,53.63,Mobil Gas #281388,US,05,01,fuel,True,06/2025,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,1620.37,,,,US,,,False,False
304907736,304907736,15000.0,13326.0,2016-10-21T12:08:31,108.84,Blue Mountain eCards,US,05,01,online_gifts,False,06/2023,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,1674.0,,,,US,,,False,False
304907736,304907736,15000.0,13217.16,2016-10-23T01:36:36,443.53,Blue Mountain Online Services,US,05,01,online_gifts,False,03/2027,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,1782.84,,,,US,,,False,False
304907736,304907736,15000.0,12773.63,2016-10-24T11:41:51,37.38,Next Day eCards,US,05,01,online_gifts,False,10/2024,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,2226.37,,,,US,,,False,False
304907736,304907736,15000.0,12736.25,2016-10-26T07:00:42,156.86,sears.com,US,02,08,online_retail,False,11/2021,2015-11-26,2016-07-12,585,583,5700,PURCHASE,,2263.75,,,,US,,,False,False
304907736,304907736,15000.0,12579.39,2016-10-28T12:00:21,320.55,AMC #79863,US,05,01,entertainment,True,05/2030,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,2420.61,,,,US,,,False,False
304907736,304907736,15000.0,12258.84,2016-10-28T17:18:06,99.36,Fresh Flowers,US,09,01,online_gifts,False,06/2023,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,2741.16,,,,US,,,False,False
304907736,304907736,15000.0,12159.48,2016-10-29T10:08:11,190.43,Fresh eCards,US,05,01,online_gifts,False,03/2026,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,2840.52,,,,US,,,False,False
304907736,304907736,15000.0,11969.05,2016-10-29T16:34:04,155.37,Blue Mountain eCards,US,09,01,online_gifts,False,07/2028,2015-11-26,2016-07-12,585,585,5700,REVERSAL,,3030.95,,,,US,,,False,False
304907736,304907736,15000.0,12124.42,2016-10-30T21:04:47,295.17,Mobile eCards,US,05,01,online_gifts,False,04/2026,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,2875.58,,,,US,,,False,False
304907736,304907736,15000.0,11829.25,2016-10-31T16:13:42,165.06,Subway #969202,US,09,01,fastfood,True,07/2033,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,3170.75,,,,US,,,False,False
304907736,304907736,15000.0,11664.19,2016-10-31T16:20:53,66.17,Regal Cinemas #276341,US,09,01,entertainment,True,05/2030,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,3335.81,,,,US,,,False,False
304907736,304907736,15000.0,11598.02,2016-10-31T16:21:13,66.17,Regal Cinemas #276341,US,09,01,entertainment,True,05/2030,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,3401.98,,,,US,,,False,False
304907736,304907736,15000.0,15000.0,2016-11-01T21:02:00,327.78,Regal Cinemas #729464,US,09,01,entertainment,True,03/2031,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,0.0,,,,US,,,False,False
304907736,304907736,15000.0,14672.22,2016-11-02T19:49:57,56.78,Mobil Gas #281388,US,05,01,fuel,True,06/2025,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,327.78,,,,US,,,False,False
304907736,304907736,15000.0,14615.44,2016-11-05T03:04:02,269.17,Blue Mountain eCards,US,09,01,online_gifts,False,07/2020,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,384.56,,,,US,,,False,False
304907736,304907736,15000.0,14346.27,2016-11-06T13:32:18,103.81,Fresh Flowers,US,05,01,online_gifts,False,09/2028,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,653.73,,,,US,,,False,False
304907736,304907736,15000.0,14242.46,2016-11-09T18:08:14,94.44,ebay.com,US,09,01,online_retail,False,02/2031,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,757.54,,,,US,,,False,False
304907736,304907736,15000.0,14148.02,2016-11-09T23:38:43,177.44,Blue Mountain eCards,US,09,01,online_gifts,False,05/2032,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,851.98,,,,US,,,False,False
304907736,304907736,15000.0,13970.58,2016-11-09T23:40:04,103.28,Blue Mountain eCards,US,09,01,online_gifts,False,05/2032,2015-11-26,2016-07-12,585,585,5700,REVERSAL,,1029.42,,,,US,,,False,False
304907736,304907736,15000.0,14073.86,2016-11-11T20:09:48,192.09,Fresh Online Services,US,02,08,online_gifts,False,02/2029,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,926.14,,,,US,,,False,False
304907736,304907736,15000.0,13881.77,2016-11-12T10:21:53,4.32,Play Store,US,09,01,mobileapps,False,05/2031,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,1118.23,,,,US,,,False,False
304907736,304907736,15000.0,13877.45,2016-11-16T03:09:15,121.48,oldnavy.com,US,02,01,online_retail,False,02/2033,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,1122.55,,,,US,,,False,False
304907736,304907736,15000.0,13755.97,2016-11-17T04:05:53,53.63,Mobil Gas #281388,US,05,01,fuel,True,06/2025,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,1244.03,,,,US,,,False,False
304907736,304907736,15000.0,13702.34,2016-11-18T12:43:10,334.18,Blue Mountain Online Services,US,05,08,online_gifts,False,04/2033,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,1297.66,,,,US,,,False,False
304907736,304907736,15000.0,13368.16,2016-11-23T22:54:51,129.39,AMC #191138,US,05,01,entertainment,True,11/2030,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,1631.84,,,,US,,,False,False
304907736,304907736,15000.0,13238.77,2016-11-24T04:15:00,78.18,Fresh Online Services,US,09,01,online_gifts,False,02/2031,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,1761.23,,,,US,,,False,False
304907736,304907736,15000.0,13160.59,2016-11-25T11:43:43,396.52,cheapfast.com,US,05,08,online_retail,False,02/2028,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,1839.41,,,,US,,,False,False
304907736,304907736,15000.0,12764.07,2016-11-27T06:24:36,4.45,Blue Mountain Online Services,US,09,08,online_gifts,False,03/2023,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,2235.93,,,,US,,,False,False
304907736,304907736,15000.0,12759.62,2016-11-30T04:14:33,74.67,AMC #79863,US,05,01,entertainment,True,08/2030,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,2240.38,,,,US,,,False,False
304907736,304907736,15000.0,12684.95,2016-11-30T05:22:35,67.44,Mobil Gas #281388,US,05,01,fuel,True,06/2025,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,2315.05,,,,US,,,False,False
304907736,304907736,15000.0,15000.0,2016-12-02T23:46:01,192.71,Fresh Online Services,PR,05,01,online_gifts,False,05/2026,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,0.0,,,,PR,,,False,False
304907736,304907736,15000.0,14807.29,2016-12-06T08:06:52,46.53,Fresh Online Services,US,02,01,online_gifts,False,06/2028,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,192.71,,,,US,,,False,False
304907736,304907736,15000.0,14760.76,2016-12-07T10:13:32,0.9,Mobile eCards,US,05,08,online_gifts,False,06/2030,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,239.24,,,,US,,,False,False
304907736,304907736,15000.0,14759.86,2016-12-10T07:45:09,32.35,Fresh Online Services,US,05,01,online_gifts,False,11/2020,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,240.14,,,,US,,,False,False
304907736,304907736,15000.0,14727.51,2016-12-12T14:51:14,4.32,Play Store,US,09,01,mobileapps,False,05/2031,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,272.49,,,,US,,,False,False
304907736,304907736,15000.0,14723.19,2016-12-13T17:51:10,61.1,Mobil Gas #281388,US,05,01,fuel,True,06/2025,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,276.81,,,,US,,,False,False
304907736,304907736,15000.0,14662.09,2016-12-15T20:38:16,177.04,Fresh eCards,US,09,01,online_gifts,False,10/2026,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,337.91,,,,US,,,False,False
304907736,304907736,15000.0,14485.05,2016-12-16T02:44:04,50.38,Fresh Online Services,US,02,01,online_gifts,False,11/2021,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,514.95,,,,US,,,False,False
304907736,304907736,15000.0,14434.67,2016-12-18T01:50:43,164.67,Fresh eCards,CAN,09,01,online_gifts,False,01/2027,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,565.33,,,,CAN,,,False,False
304907736,304907736,15000.0,14270.0,2016-12-23T11:51:48,0.0,Next Day eCards,US,02,01,online_gifts,False,10/2029,2015-11-26,2016-07-12,585,585,5700,ADDRESS_VERIFICATION,,730.0,,,,US,,,False,False
304907736,304907736,15000.0,14270.0,2016-12-23T18:20:45,405.82,Blue Mountain Online Services,US,02,08,online_gifts,False,11/2027,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,730.0,,,,US,,,False,False
304907736,304907736,15000.0,13864.18,2016-12-24T06:08:09,35.6,Regal Cinemas #05791,US,09,01,entertainment,True,08/2031,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,1135.82,,,,US,,,False,False
304907736,304907736,15000.0,13828.58,2016-12-26T23:12:00,60.11,Mobil Gas #281388,US,05,01,fuel,True,06/2025,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,1171.42,,,,US,,,False,False
304907736,304907736,15000.0,13768.47,2016-12-28T01:41:25,71.06,Mobile eCards,US,90,08,online_gifts,False,10/2021,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,1231.53,,,,US,,,False,False
304907736,304907736,15000.0,13697.41,2016-12-29T06:08:15,278.87,Fresh Flowers,US,09,01,online_gifts,False,07/2022,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,1302.59,,,,US,,,False,False
304907736,304907736,15000.0,13418.54,2016-12-29T06:29:11,316.34,EZ Putt Putt #503815,US,05,01,entertainment,True,05/2024,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,1581.46,,,,US,,,False,False
304907736,304907736,15000.0,13102.2,2016-12-30T10:57:04,25.9,Quizno's #637630,US,05,08,fastfood,True,08/2030,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,1897.8,,,,US,,,False,False
304907736,304907736,15000.0,13076.3,2016-12-30T11:35:54,32.79,Next Day eCards,US,05,01,online_gifts,False,05/2030,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,1923.7,,,,US,,,False,False
304907736,304907736,15000.0,13043.51,2016-12-30T22:43:07,199.34,Fresh eCards,US,05,01,online_gifts,False,12/2025,2015-11-26,2016-07-12,585,585,5700,PURCHASE,,1956.49,,,,US,,,False,False
