accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posEntryMode,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
662476614,662476614,10000.0,1034.07,2016-12-04T00:52:23,50.58,Barbells #498497,US,US,01,gym,04/2028,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,8965.93,,,,02,True,,,False,False
662476614,662476614,10000.0,983.49,2016-12-04T03:09:47,92.72,ebay.com,US,US,01,online_retail,10/2031,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,9016.51,,,,09,False,,,False,False
662476614,662476614,10000.0,890.77,2016-12-05T10:16:18,136.76,target.com,US,US,08,online_retail,06/2030,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,9109.23,,,,05,False,,,False,False
662476614,662476614,10000.0,754.01,2016-12-08T21:25:50,157.34,walmart.com,US,US,08,online_retail,12/2026,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,9245.99,,,,05,False,,,False,False
662476614,662476614,10000.0,596.67,2016-12-18T12:19:41,50.58,Barbells #498497,US,US,01,gym,04/2028,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,9403.33,,,,02,True,,,False,False
662476614,662476614,10000.0,546.09,2016-12-19T01:56:48,344.68,apple.com,US,US,01,online_retail,06/2024,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,9453.91,,,,02,False,,,False,False
662476614,662476614,10000.0,4355.5,2016-12-20T23:32:08,120.15,discount.com,US,US,01,online_retail,05/2031,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,5644.5,,,,09,False,,,False,False
662476614,662476614,10000.0,4235.35,2016-12-22T06:25:12,157.13,apple.com,US,US,01,online_retail,06/2026,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,5764.65,,,,05,False,,,False,False
662476614,662476614,10000.0,4078.22,2016-12-27T12:48:47,33.61,staples.com,US,US,01,online_retail,12/2026,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,5921.78,,,,05,False,,,False,False
662476614,662476614,10000.0,4044.61,2016-12-28T04:35:10,165.07,sears.com,US,US,08,online_retail,11/2024,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,5955.39,,,,02,False,,,False,False
662476614,662476614,10000.0,3879.54,2016-12-29T16:17:19,129.14,Franks Cafe,US,US,08,food,08/2032,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,6120.46,,,,05,True,,,False,False
662476614,662476614,10000.0,3750.4,2016-12-29T22:21:11,139.34,oldnavy.com,US,US,01,online_retail,07/2022,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,6249.6,,,,02,False,,,False,False
662476614,662476614,10000.0,3611.06,2016-12-30T02:10:27,500.86,Downtown BBQ,US,US,01,food,06/2029,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,6388.94,,,,05,True,,,False,False
