accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,acqCountry,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
791252043,791252043,5000.0,4466.93,2016-10-24T17:54:03,695.36,Uber,US,09,01,rideshare,False,05/2029,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,533.07,,,,US,,,False,False
791252043,791252043,5000.0,3796.57,2016-11-01T11:47:05,142.25,Best Fries,US,05,01,food,True,06/2031,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,1203.43,,,,US,,,False,False
791252043,791252043,5000.0,3654.32,2016-11-03T13:34:06,28.52,Mobil Gas #101748,US,02,08,fuel,True,03/2025,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,1345.68,,,,US,,,False,False
791252043,791252043,5000.0,3625.8,2016-11-04T18:17:41,8.08,Franks Sandwitch Bar,US,09,01,food,True,12/2025,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,1374.2,,,,US,,,False,False
791252043,791252043,5000.0,3617.72,2016-11-04T23:31:55,24.34,Dunkin' Donuts #609831,US,05,01,fastfood,True,06/2024,2015-07-08,2015-07-08,973,971,9878,PURCHASE,,1382.28,,,,US,,,False,False
791252043,791252043,5000.0,3593.38,2016-11-05T04:11:17,134.25,Dinosaur Sandwitch Bar #303701,US,05,08,food,True,05/2026,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,1406.62,,,,US,,,False,False
791252043,791252043,5000.0,3459.13,2016-11-05T20:55:48,208.77,Dinosaur Sandwitch Bar #160554,US,05,01,food,True,03/2022,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,1540.87,,,,US,,,False,False
791252043,791252043,5000.0,3250.36,2016-11-06T20:49:56,502.12,oldnavy.com,US,09,01,online_retail,False,09/2023,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,1749.64,,,,US,,,False,False
791252043,791252043,5000.0,2748.24,2016-11-08T22:49:13,0.0,South Steakhouse #253522,US,09,01,food,False,02/2028,2015-07-08,2015-07-08,973,973,9878,ADDRESS_VERIFICATION,,2251.76,,,,US,,,False,False
791252043,791252043,5000.0,2748.24,2016-11-09T16:31:44,115.54,Ray's Fries #153092,US,05,01,food,True,11/2022,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,2251.76,,,,US,,,False,False
791252043,791252043,5000.0,2632.7,2016-11-12T04:30:57,180.54,South Restaurant,US,02,01,food,True,04/2029,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,2367.3,,,,US,,,False,False
791252043,791252043,5000.0,2452.16,2016-11-15T02:22:39,105.94,Dinosaur Drive in,US,09,01,food,True,10/2021,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,2547.84,,,,US,,,False,False
791252043,791252043,5000.0,2346.22,2016-11-15T04:54:53,51.61,Uber,US,09,01,rideshare,False,05/2026,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,2653.78,,,,US,,,False,False
791252043,791252043,5000.0,2294.61,2016-11-17T13:10:25,24.96,Mobil Gas #101748,US,02,08,fuel,True,03/2025,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,2705.39,,,,US,,,False,False
791252043,791252043,5000.0,2269.65,2016-11-21T09:29:37,70.43,oldnavy.com,US,09,01,online_retail,False,10/2027,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,2730.35,,,,US,,,False,True
791252043,791252043,5000.0,2199.22,2016-11-21T16:57:22,15.49,Franks Sandwitch Bar,US,05,01,food,True,10/2029,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,2800.78,,,,US,,,False,False
791252043,791252043,5000.0,2183.73,2016-11-23T03:36:54,49.47,Dinosaur Drive in,US,80,01,food,True,09/2027,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,2816.27,,,,US,,,False,False
791252043,791252043,5000.0,2134.26,2016-11-23T23:54:58,92.64,South Cafe,US,09,01,food,True,11/2025,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,2865.74,,,,US,,,False,False
791252043,791252043,5000.0,2041.62,2016-11-23T23:56:12,92.64,South Cafe,US,09,01,food,True,11/2025,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,2958.38,,,,US,,,False,False
791252043,791252043,5000.0,1973.98,2016-12-01T10:09:30,28.84,Mobil Gas #101748,US,02,08,fuel,True,03/2025,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,3026.02,,,,US,,,False,False
791252043,791252043,5000.0,1945.14,2016-12-03T13:57:11,100.14,Annies Fries,US,02,01,food,True,04/2027,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,3054.86,,,,US,,,False,False
791252043,791252043,5000.0,1845.0,2016-12-03T13:58:01,100.14,Annies Fries,US,02,01,food,True,04/2027,2015-07-08,2015-07-08,973,973,9878,REVERSAL,,3155.0,,,,US,,,False,False
791252043,791252043,5000.0,1945.14,2016-12-05T06:39:06,61.51,NY BBQ,US,05,01,food,True,07/2024,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,3054.86,,,,US,,,False,False
791252043,791252043,5000.0,1883.63,2016-12-07T06:06:00,284.9,Downtown Sandwitch Bar,US,05,01,food,False,06/2030,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,3116.37,,,,US,,,False,False
791252043,791252043,5000.0,1598.73,2016-12-09T06:09:53,14.64,target.com,US,05,01,online_retail,False,03/2021,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,3401.27,,,,US,,,False,False
791252043,791252043,5000.0,1584.09,2016-12-09T23:40:32,464.04,Lyft,US,05,01,rideshare,False,08/2029,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,3415.91,,,,US,,,False,False
791252043,791252043,5000.0,1120.05,2016-12-09T23:42:13,181.82,discount.com,US,05,01,online_retail,False,07/2026,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,3879.95,,,,,,,False,False
791252043,791252043,5000.0,938.23,2016-12-10T04:05:31,133.5,amazon.com,US,09,01,online_retail,False,08/2027,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,4061.77,,,,US,,,False,False
791252043,791252043,5000.0,804.73,2016-12-11T06:00:47,457.27,walmart.com,US,09,08,online_retail,False,07/2029,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,4195.27,,,,US,,,False,False
791252043,791252043,5000.0,347.46,2016-12-13T05:50:15,23.75,walmart.com,US,05,01,online_retail,False,01/2033,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,4652.54,,,,US,,,False,False
791252043,791252043,5000.0,323.71,2016-12-14T12:11:14,66.76,Downtown Sandwitch Bar,US,09,01,food,True,10/2025,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,4676.29,,,,US,,,False,False
791252043,791252043,5000.0,256.95,2016-12-15T12:04:07,27.11,Mobil Gas #101748,US,02,08,fuel,True,03/2025,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,4743.05,,,,US,,,False,False
791252043,791252043,5000.0,4453.38,2016-12-17T03:01:34,204.13,Ray's Fries #892291,US,02,01,food,True,02/2030,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,546.62,,,,US,,,False,False
791252043,791252043,5000.0,4249.25,2016-12-17T09:03:24,33.19,1st Deli,US,09,01,food,True,12/2024,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,750.75,,,,US,,,False,False
791252043,791252043,5000.0,4216.06,2016-12-17T09:08:56,264.15,South Steakhouse #485411,US,05,01,food,True,10/2026,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,783.94,,,,US,,,False,False
791252043,791252043,5000.0,3951.91,2016-12-17T14:16:19,303.97,1st Pub,US,02,08,food,True,05/2031,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,1048.09,,,,US,,,False,False
791252043,791252043,5000.0,3647.94,2016-12-19T09:05:37,93.46,Franks Sandwitch Bar,US,09,08,food,False,01/2025,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,1352.06,,,,US,,,False,False
791252043,791252043,5000.0,3554.48,2016-12-19T12:25:24,83.87,Annies Fries,US,09,01,food,True,05/2030,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,1445.52,,,,US,,,False,False
791252043,791252043,5000.0,3470.61,2016-12-24T18:47:23,58.43,discount.com,US,09,01,online_retail,False,10/2028,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,1529.39,,,,US,,,False,False
791252043,791252043,5000.0,3412.18,2016-12-25T06:52:36,274.08,alibaba.com,US,09,01,online_retail,False,08/2026,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,1587.82,,,,US,,,False,False
791252043,791252043,5000.0,3138.1,2016-12-25T15:41:29,188.16,cheapfast.com,US,09,08,online_retail,False,07/2030,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,1861.9,,,,US,,,False,False
791252043,791252043,5000.0,2949.94,2016-12-26T15:44:19,40.55,1st BBQ,US,09,01,food,False,12/2024,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,2050.06,,,,US,,,False,False
791252043,791252043,5000.0,2909.39,2016-12-27T11:17:13,37.15,South Drive in,US,09,01,food,True,01/2021,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,2090.61,,,,US,,,False,False
791252043,791252043,5000.0,2872.24,2016-12-29T00:50:51,26.1,Mobil Gas #101748,US,02,08,fuel,True,03/2025,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,2127.76,,,,US,,,False,False
791252043,791252043,5000.0,2846.14,2016-12-29T04:39:22,33.36,South Steakhouse #378389,US,05,08,food,True,05/2020,2015-07-08,2015-07-08,973,973,9878,PURCHASE,,2153.86,,,,US,,,False,False
